year,date,pitcher_name,pitcher,line,side,edge_pct,entry_odds,entry_cents,sharp_source,sharp_side_close_cents,sharp_clv_pp,dk_close_odds,dk_close_cents,dk_clv_pp,abs_dk_move_pp,divergence_pp,actual,won_bool,result,edge_band
2025,2025-05-31,Spencer Schwellenbach,Spencer Schwellenbach,6.5,over,12.714382176666362,120.0,45.45454545454545,pinnacle,41.648468209895796,-3.806077244649657,120.0,45.45454545454545,0.0,0.0,3.806077244649657,11.0,True,W,<15
2025,2025-05-31,Colton Gordon,Colton Gordon,4.5,over,9.332655643492826,110.0,47.61904761904761,pinnacle,45.81151832460733,-1.807529294440286,100.0,50.0,2.3809523809523867,2.3809523809523867,4.188481675392673,6.0,True,W,<15
2025,2025-05-31,Michael Wacha,Michael Wacha,4.5,over,9.19878051785382,-110.0,52.38095238095239,pinnacle,50.0,-2.3809523809523867,-115.0,53.48837209302325,1.1074197120708646,1.1074197120708646,3.4883720930232514,6.0,True,W,<15
2025,2025-05-31,Bryce Miller,Bryce Miller,4.5,under,8.895803912535937,115.0,46.51162790697674,pinnacle,52.20573491076799,5.694107003791245,105.0,48.78048780487805,2.268859897901308,2.268859897901308,-3.4252471058899374,2.0,True,W,<15
2025,2025-06-01,Erick Fedde,Erick Fedde,4.5,over,7.305430803043977,110.0,47.61904761904761,pinnacle,41.703248463564535,-5.915799155483079,125.0,44.44444444444444,-3.1746031746031704,3.1746031746031704,2.7411959808799082,5.0,True,W,<15
2025,2025-06-01,Jacob deGrom,Jacob deGrom,6.5,over,19.63790834591136,125.0,44.44444444444444,consensus,40.59541613746077,-3.8490283069836764,,,,,,4.0,False,L,15-20
2025,2025-06-01,Jack Kochanowicz,Jack Kochanowicz,3.5,over,15.14878101316377,130.0,43.47826086956522,pinnacle,39.44006221530941,-4.038198654255808,135.0,42.5531914893617,-0.9250693802035173,0.9250693802035173,3.113129274052291,4.0,True,W,15-20
2025,2025-06-01,Hunter Brown,Hunter Brown,6.5,under,15.63950322649469,120.0,45.45454545454545,pinnacle,40.69552349241584,-4.759021962129616,120.0,45.45454545454545,0.0,0.0,4.759021962129616,5.0,True,W,15-20
2025,2025-06-02,Jonathan Cannon,Jonathan Cannon,4.5,over,8.367870559371248,105.0,48.78048780487805,pinnacle,46.6933867735471,-2.0871010313309526,100.0,50.0,1.2195121951219505,1.2195121951219505,3.306613226452903,5.0,True,W,<15
2025,2025-06-03,Chase Dollander,Chase Dollander,4.5,over,9.898569910814292,115.0,46.51162790697674,betonlineag,44.7266703478741,-1.7849575591026436,,,,,,1.0,False,L,<15
2025,2025-06-04,Ryan Gusto,Ryan Gusto,4.5,over,16.408530902075235,105.0,48.78048780487805,pinnacle,38.97325628275768,-9.807231522120368,125.0,44.44444444444444,-4.336043360433607,4.336043360433607,5.4711881616867615,3.0,False,L,15-20
2025,2025-06-05,Grant Holmes,Grant Holmes,5.5,over,17.32866012587152,125.0,44.44444444444444,pinnacle,43.12167075336095,-1.3227736910834906,120.0,45.45454545454545,1.0101010101010104,1.0101010101010104,2.332874701184501,4.0,False,L,15-20
2025,2025-06-05,Mitch Keller,Mitch Keller,4.5,over,11.450000160342231,100.0,50.0,pinnacle,45.1543083180953,-4.845691681904697,105.0,48.78048780487805,-1.2195121951219505,1.2195121951219505,3.626179486782746,5.0,True,W,<15
2025,2025-06-05,Slade Cecconi,Slade Cecconi,4.5,over,7.667849595362419,100.0,50.0,pinnacle,50.202232648438766,0.2022326484387662,105.0,48.78048780487805,-1.2195121951219505,1.2195121951219505,-1.4217448435607167,3.0,False,L,<15
2025,2025-06-05,David Peterson,David Peterson,4.5,over,12.795703450760666,110.0,47.61904761904761,pinnacle,44.773928361714624,-2.845119257332989,105.0,48.78048780487805,1.1614401858304362,1.1614401858304362,4.006559443163425,6.0,True,W,<15
2025,2025-06-05,Max Fried,Max Fried,5.5,over,11.87611921672752,-105.0,51.21951219512195,pinnacle,48.08467741935484,-3.1348347757671107,-120.0,54.54545454545454,3.325942350332589,3.325942350332589,6.4607771260997,7.0,True,W,<15
2025,2025-06-06,Zack Littell,Zack Littell,4.5,over,11.7771029601068,120.0,45.45454545454545,pinnacle,41.923394524550595,-3.5311509299948582,120.0,45.45454545454545,0.0,0.0,3.5311509299948582,4.0,False,L,<15
2025,2025-06-06,Bailey Falter,Bailey Falter,3.5,over,10.770787493510625,105.0,48.78048780487805,pinnacle,49.39310568053084,0.6126178756527878,100.0,50.0,1.2195121951219505,1.2195121951219505,0.6068943194691627,2.0,False,L,<15
2025,2025-06-06,Davis Martin,Davis Martin,3.5,over,16.14597475303079,125.0,44.44444444444444,pinnacle,43.83284145084959,-0.6116029935948504,130.0,43.47826086956522,-0.9661835748792242,0.9661835748792242,-0.35458058128437386,7.0,True,W,15-20
2025,2025-06-07,Michael Wacha,Michael Wacha,4.5,over,12.009042897758636,115.0,46.51162790697674,pinnacle,41.164811709102,-5.346816197874745,125.0,44.44444444444444,-2.0671834625322987,2.0671834625322987,3.279632735342446,5.0,True,W,<15
2025,2025-06-07,Gavin Williams,Gavin Williams,5.5,under,15.176625813203405,115.0,46.51162790697674,pinnacle,52.52688606776097,6.015258160784228,-105.0,51.21951219512195,4.707884288145209,4.707884288145209,-1.307373872639019,5.0,True,W,15-20
2025,2025-06-07,Jacob deGrom,Jacob deGrom,5.5,over,11.1565263453,-105.0,51.21951219512195,pinnacle,48.784883956417836,-2.4346282387041143,-105.0,51.21951219512195,0.0,0.0,2.4346282387041143,8.0,True,W,<15
2025,2025-06-07,Bryce Elder,Bryce Elder,4.5,over,17.627187429989622,130.0,43.47826086956522,pinnacle,43.89815627743635,0.419895407871131,125.0,44.44444444444444,0.9661835748792242,0.9661835748792242,0.5462881670080932,12.0,True,W,15-20
2025,2025-06-08,Tanner Bibee,Tanner Bibee,5.5,over,15.2004956176103,125.0,44.44444444444444,pinnacle,45.1543083180953,0.7098638736508605,105.0,48.78048780487805,4.336043360433607,4.336043360433607,3.626179486782746,6.0,True,W,15-20
2025,2025-06-08,Spencer Strider,Spencer Strider,6.5,under,9.257932523950863,115.0,46.51162790697674,consensus,44.4607651524266,-2.0508627545501383,,,,,,5.0,True,W,<15
2025,2025-06-08,Paul Skenes,Paul Skenes,6.5,over,10.373516551496245,-115.0,53.48837209302325,pinnacle,54.84569168190468,1.3573195888814311,-135.0,57.446808510638306,3.9584364176150544,3.9584364176150544,2.6011168287336233,7.0,True,W,<15
2025,2025-06-08,Joe Ryan,Joe Ryan,5.5,over,9.832967225435771,115.0,46.51162790697674,pinnacle,43.83284145084959,-2.678786456127149,110.0,47.61904761904761,1.1074197120708718,1.1074197120708718,3.786206168198021,6.0,True,W,<15
2025,2025-06-08,Michael Lorenzen,Michael Lorenzen,4.5,over,9.093758272483775,115.0,46.51162790697674,pinnacle,42.314489064703885,-4.197138842272857,115.0,46.51162790697674,0.0,0.0,4.197138842272857,7.0,True,W,<15
2025,2025-06-08,Brady Singer,Brady Singer,4.5,over,12.140656250516743,120.0,45.45454545454545,pinnacle,45.1543083180953,-0.30023713645014993,105.0,48.78048780487805,3.325942350332596,3.325942350332596,3.626179486782746,3.0,False,L,<15
2025,2025-06-08,George Kirby,George Kirby,5.5,over,16.816366197046083,110.0,47.61904761904761,pinnacle,45.81151832460733,-1.807529294440286,110.0,47.61904761904761,0.0,0.0,1.807529294440286,14.0,True,W,15-20
2025,2025-06-09,Andre Pallante,Andre Pallante,3.5,over,22.53791171837048,140.0,41.66666666666667,pinnacle,40.95398699108649,-0.7126796755801834,130.0,43.47826086956522,1.8115942028985472,1.8115942028985472,2.5242738784787306,3.0,False,L,20+
2025,2025-06-09,Brayan Bello,Brayan Bello,4.5,over,8.111349650947798,100.0,50.0,pinnacle,48.08467741935484,-1.9153225806451601,100.0,50.0,0.0,0.0,1.9153225806451601,4.0,False,L,<15
2025,2025-06-09,Aaron Civale,Aaron Civale,4.5,over,22.33287102913681,115.0,46.51162790697674,pinnacle,42.314489064703885,-4.197138842272857,120.0,45.45454545454545,-1.0570824524312883,1.0570824524312883,3.1400563898415683,5.0,True,W,20+
2025,2025-06-09,Luis Ortiz,Luis Ortiz,5.5,under,18.818574554363742,120.0,45.45454545454545,pinnacle,45.34678056674068,-0.10776488780477678,110.0,47.61904761904761,2.16450216450216,2.16450216450216,2.272267052306937,5.0,True,W,15-20
2025,2025-06-10,Sandy Alcantara,Sandy Alcantara,4.5,over,10.791612685699548,100.0,50.0,pinnacle,49.19057833178194,-0.8094216682180573,-105.0,51.21951219512195,1.2195121951219505,1.2195121951219505,2.028933863340008,6.0,True,W,<15
2025,2025-06-10,Grant Holmes,Grant Holmes,5.5,over,10.68519642175303,110.0,47.61904761904761,pinnacle,45.34678056674068,-2.272267052306937,105.0,48.78048780487805,1.1614401858304362,1.1614401858304362,3.433707238137373,9.0,True,W,<15
2025,2025-06-10,Griffin Canning,Griffin Canning,4.5,under,15.990501788981735,110.0,47.61904761904761,pinnacle,41.164811709102,-6.454235909945616,110.0,47.61904761904761,0.0,0.0,6.454235909945616,4.0,True,W,15-20
2025,2025-06-10,Noah Cameron,Noah Cameron,4.5,over,19.39903975528855,130.0,43.47826086956522,betonlineag,44.7266703478741,1.2484094783088793,,,,,,6.0,True,W,15-20
2025,2025-06-10,Lucas Giolito,Lucas Giolito,5.5,over,12.549723633994567,125.0,44.44444444444444,consensus,41.50744239021094,-2.9370020542335027,,,,,,4.0,False,L,<15
2025,2025-06-11,David Peterson,David Peterson,5.5,over,9.406144955119178,115.0,46.51162790697674,pinnacle,46.28717746700808,-0.22445043996866332,100.0,50.0,3.4883720930232585,3.4883720930232585,3.7128225329919218,6.0,True,W,<15
2025,2025-06-11,Spencer Schwellenbach,Spencer Schwellenbach,5.5,over,19.36493739459145,105.0,48.78048780487805,pinnacle,51.215116043582164,2.4346282387041143,-115.0,53.48837209302325,4.707884288145202,4.707884288145202,2.2732560494410876,9.0,True,W,15-20
2025,2025-06-11,Chad Patrick,Chad Patrick,4.5,over,7.882185608274272,-115.0,53.48837209302325,pinnacle,51.82600227235839,-1.662369820664864,-130.0,56.52173913043478,3.03336703741153,3.03336703741153,4.695736858076394,8.0,True,W,<15
2025,2025-06-11,Zack Littell,Zack Littell,4.5,over,7.495696233808058,110.0,47.61904761904761,pinnacle,42.48366013071896,-5.135387488328654,125.0,44.44444444444444,-3.1746031746031704,3.1746031746031704,1.9607843137254832,6.0,True,W,<15
2025,2025-06-12,Patrick Corbin,Patrick Corbin,4.5,over,13.88970963399887,125.0,44.44444444444444,betonlineag,37.31343283582089,-7.131011608623552,,,,,,6.0,True,W,<15
2025,2025-06-14,Mike Burrows,Mike Burrows,4.5,over,12.875579937623703,125.0,44.44444444444444,pinnacle,41.923394524550595,-2.521049919893848,120.0,45.45454545454545,1.0101010101010104,1.0101010101010104,3.5311509299948582,8.0,True,W,<15
2025,2025-06-14,Hunter Brown,Hunter Brown,6.5,under,9.47792337197213,110.0,47.61904761904761,pinnacle,43.65299334811531,-3.966054270932304,120.0,45.45454545454545,-2.16450216450216,2.16450216450216,1.8015521064301439,12.0,False,L,<15
2025,2025-06-14,Zac Gallen,Zac Gallen,4.5,over,18.36964612535157,105.0,48.78048780487805,pinnacle,49.39310568053084,0.6126178756527878,100.0,50.0,1.2195121951219505,1.2195121951219505,0.6068943194691627,6.0,True,W,15-20
2025,2025-06-14,Spencer Strider,Spencer Strider,7.5,under,19.21863598753639,110.0,47.61904761904761,betonlineag,44.7266703478741,-2.8923772711735154,110.0,47.61904761904761,0.0,0.0,2.8923772711735154,13.0,False,L,15-20
2025,2025-06-15,Brandon Walter,Brandon Walter,4.5,over,22.772722398238287,120.0,45.45454545454545,pinnacle,40.48582995951416,-4.96871549503129,110.0,47.61904761904761,2.16450216450216,2.16450216450216,7.13321765953345,9.0,True,W,20+
2025,2025-06-15,Yusei Kikuchi,Yusei Kikuchi,5.5,under,8.620223342173471,100.0,50.0,pinnacle,43.65299334811531,-6.347006651884691,105.0,48.78048780487805,-1.2195121951219505,1.2195121951219505,5.12749445676274,10.0,False,L,<15
2025,2025-06-15,Noah Cameron,Noah Cameron,4.5,under,8.472826298492686,115.0,46.51162790697674,pinnacle,48.37800575807955,1.8663778511028113,-105.0,51.21951219512195,4.707884288145209,4.707884288145209,2.8415064370423977,7.0,False,L,<15
2025,2025-06-15,Merrill Kelly,Merrill Kelly,4.5,over,24.98177368963165,105.0,48.78048780487805,pinnacle,46.28717746700808,-2.4933103378699712,105.0,48.78048780487805,0.0,0.0,2.4933103378699712,7.0,True,W,20+
2025,2025-06-15,Miles Mikolas,Miles Mikolas,3.5,over,10.255422241875966,105.0,48.78048780487805,pinnacle,42.886226345826515,-5.894261459051535,115.0,46.51162790697674,-2.268859897901308,2.268859897901308,3.625401561150227,7.0,True,W,<15
2025,2025-06-15,Kumar Rocker,Kumar Rocker,4.5,over,7.773709955860686,-105.0,51.21951219512195,pinnacle,44.96336318555251,-6.256149009569441,105.0,48.78048780487805,-2.439024390243901,2.439024390243901,3.81712461932554,6.0,True,W,<15
2025,2025-06-15,Brayan Bello,Brayan Bello,4.5,over,8.852547737350392,115.0,46.51162790697674,pinnacle,40.130496290094406,-6.381131616882335,120.0,45.45454545454545,-1.0570824524312883,1.0570824524312883,5.324049164451047,8.0,True,W,<15
2025,2025-06-16,Carson Palmquist,Carson Palmquist,3.5,under,8.33072808175318,110.0,47.61904761904761,pinnacle,43.65299334811531,-3.966054270932304,115.0,46.51162790697674,-1.1074197120708718,1.1074197120708718,2.858634558861432,2.0,True,W,<15
2025,2025-06-17,Shane Smith,Shane Smith,4.5,over,18.485418853433657,125.0,44.44444444444444,pinnacle,41.703248463564535,-2.7411959808799082,120.0,45.45454545454545,1.0101010101010104,1.0101010101010104,3.7512969909809186,2.0,False,L,15-20
2025,2025-06-17,Chris Bassitt,Chris Bassitt,4.5,over,7.9584047982431905,-125.0,55.55555555555556,pinnacle,57.11377365417348,1.558218098617921,-135.0,57.446808510638306,1.8912529550827486,1.8912529550827486,0.33303485646482756,5.0,True,W,<15
2025,2025-06-17,Michael Soroka,Michael Soroka,5.5,under,15.026564098269825,120.0,45.45454545454545,pinnacle,42.713817423264125,-2.7407280312813285,120.0,45.45454545454545,0.0,0.0,2.7407280312813285,9.0,False,L,15-20
2025,2025-06-17,Kyle Hendricks,Kyle Hendricks,3.5,over,18.982002396665862,105.0,48.78048780487805,pinnacle,44.263582494467045,-4.516905310411005,105.0,48.78048780487805,0.0,0.0,4.516905310411005,9.0,True,W,15-20
2025,2025-06-18,Nick Lodolo,Nick Lodolo,5.5,over,16.589330449961682,125.0,44.44444444444444,pinnacle,49.79776735156123,5.353322907116784,100.0,50.0,5.555555555555557,5.555555555555557,0.2022326484387733,4.0,False,L,15-20
2025,2025-06-18,Taj Bradley,Taj Bradley,5.5,over,9.073965754321732,-110.0,52.38095238095239,pinnacle,51.41838223374939,-0.9625701472029959,-120.0,54.54545454545454,2.164502164502153,2.164502164502153,3.127072311705149,2.0,False,L,<15
2025,2025-06-18,Adam Mazur,Adam Mazur,3.5,under,13.136560065121715,120.0,45.45454545454545,pinnacle,48.08467741935484,2.6301319648093866,105.0,48.78048780487805,3.325942350332596,3.325942350332596,0.6958103855232096,5.0,False,L,<15
2025,2025-06-19,Tarik Skubal,Tarik Skubal,8.5,under,8.369345042898946,-120.0,54.54545454545454,pinnacle,50.60689431946916,-3.938560225985377,-120.0,54.54545454545454,0.0,0.0,3.938560225985377,6.0,True,W,<15
2025,2025-06-19,Clay Holmes,Clay Holmes,4.5,over,13.366414924806149,125.0,44.44444444444444,pinnacle,41.97991987102747,-2.4645245734169734,115.0,46.51162790697674,2.0671834625322987,2.0671834625322987,4.531708035949272,5.0,True,W,<15
2025,2025-06-19,Tyler Anderson,Tyler Anderson,4.5,over,8.85611464256244,115.0,46.51162790697674,pinnacle,42.48366013071896,-4.027967776257782,115.0,46.51162790697674,0.0,0.0,4.027967776257782,4.0,False,L,<15
2025,2025-06-19,Jameson Taillon,Jameson Taillon,4.5,over,13.20481866847414,100.0,50.0,pinnacle,46.28717746700808,-3.7128225329919218,-105.0,51.21951219512195,1.2195121951219505,1.2195121951219505,4.932334728113872,2.0,False,L,<15
2025,2025-06-19,Andrew Heaney,Andrew Heaney,4.5,over,7.758891695001302,-105.0,51.21951219512195,pinnacle,43.71756017696033,-7.501952018161617,100.0,50.0,-1.2195121951219505,1.2195121951219505,6.282439823039667,2.0,False,L,<15
2025,2025-06-19,Erick Fedde,Erick Fedde,4.5,over,7.030592266538016,110.0,47.61904761904761,pinnacle,45.540796963946875,-2.0782506551007387,105.0,48.78048780487805,1.1614401858304362,1.1614401858304362,3.239690840931175,4.0,False,L,<15
2025,2025-06-21,Brayan Bello,Brayan Bello,4.5,over,10.595574773682802,100.0,50.0,pinnacle,50.80942166821806,0.8094216682180573,-120.0,54.54545454545454,4.54545454545454,4.54545454545454,3.7360328772364824,6.0,True,W,<15
2025,2025-06-21,Grant Holmes,Grant Holmes,6.5,over,12.518070261685676,105.0,48.78048780487805,pinnacle,41.923394524550595,-6.8570932803274545,115.0,46.51162790697674,-2.268859897901308,2.268859897901308,4.5882333824261465,5.0,False,L,<15
2025,2025-06-21,Zach Eflin,Zach Eflin,4.5,over,8.615396743595827,110.0,47.61904761904761,pinnacle,43.297422610118645,-4.321625008928969,110.0,47.61904761904761,0.0,0.0,4.321625008928969,4.0,False,L,<15
2025,2025-06-21,Emerson Hancock,Emerson Hancock,3.5,over,21.31954299994504,120.0,45.45454545454545,pinnacle,42.886226345826515,-2.5683191087189385,125.0,44.44444444444444,-1.0101010101010104,1.0101010101010104,1.5582180986179281,5.0,True,W,20+
2025,2025-06-21,Kumar Rocker,Kumar Rocker,4.5,over,17.37656319574905,120.0,45.45454545454545,pinnacle,42.48366013071896,-2.9708853238264936,120.0,45.45454545454545,0.0,0.0,2.9708853238264936,4.0,False,L,15-20
2025,2025-06-21,Jose Quintana,Jose Quintana,4.5,over,17.736985870723764,130.0,43.47826086956522,pinnacle,39.78197777305867,-3.696283096506548,,,,,,1.0,False,L,15-20
2025,2025-06-22,Ryan Gusto,Ryan Gusto,5.5,over,23.99323147646309,110.0,47.61904761904761,betonlineag,41.21896998888478,-6.4000776301628335,,,,,,7.0,True,W,20+
2025,2025-06-22,Adrian Houser,Adrian Houser,3.5,over,13.139537810819425,125.0,44.44444444444444,pinnacle,38.961038961038966,-5.483405483405477,140.0,41.66666666666667,-2.7777777777777715,2.7777777777777715,2.7056277056277054,4.0,True,W,<15
2025,2025-06-22,Seth Lugo,Seth Lugo,4.5,over,10.210185117125748,115.0,46.51162790697674,pinnacle,41.48606811145511,-5.02555979552163,130.0,43.47826086956522,-3.033367037411523,3.033367037411523,1.9921927581101073,7.0,True,W,<15
2025,2025-06-22,Brandon Pfaadt,Brandon Pfaadt,5.5,over,16.058791114959725,110.0,47.61904761904761,pinnacle,43.83284145084959,-3.786206168198021,115.0,46.51162790697674,-1.1074197120708718,1.1074197120708718,2.678786456127149,7.0,True,W,15-20
2025,2025-06-22,Kyle Hendricks,Kyle Hendricks,3.5,over,13.520192942576204,125.0,44.44444444444444,pinnacle,47.18423169750603,2.7397872530615857,-105.0,51.21951219512195,6.775067750677508,6.775067750677508,4.035280497615922,2.0,False,L,<15
2025,2025-06-22,Antonio Senzatela,Antonio Senzatela,2.5,over,22.28575936406014,125.0,44.44444444444444,pinnacle,47.47311393223903,3.0286694877945877,105.0,48.78048780487805,4.336043360433607,4.336043360433607,1.307373872639019,5.0,True,W,20+
2025,2025-06-22,Shohei Ohtani,Shohei Ohtani,2.5,over,40.146986782537184,125.0,44.44444444444444,pinnacle,39.97936548877998,-4.46507895566446,125.0,44.44444444444444,0.0,0.0,4.46507895566446,2.0,False,L,20+
2025,2025-06-23,Nick Lodolo,Nick Lodolo,5.5,over,12.584712959133526,110.0,47.61904761904761,pinnacle,43.297422610118645,-4.321625008928969,120.0,45.45454545454545,-2.16450216450216,2.16450216450216,2.1571228444268087,6.0,True,W,<15
2025,2025-06-23,Chad Patrick,Chad Patrick,5.5,over,10.06948408163094,120.0,45.45454545454545,pinnacle,47.18423169750603,1.7296862429605753,-110.0,52.38095238095239,6.9264069264069335,6.9264069264069335,5.196720683446358,9.0,True,W,<15
2025,2025-06-23,Bryan Woo,Bryan Woo,5.5,over,8.46325474739742,115.0,46.51162790697674,pinnacle,42.886226345826515,-3.625401561150227,110.0,47.61904761904761,1.1074197120708718,1.1074197120708718,4.732821273221099,9.0,True,W,<15
2025,2025-06-23,Paul Blackburn,Paul Blackburn,3.5,over,14.710885367014992,120.0,45.45454545454545,pinnacle,45.420136260408775,-0.03440919413667842,110.0,47.61904761904761,2.16450216450216,2.16450216450216,2.1989113586388385,5.0,True,W,<15
2025,2025-06-24,Chris Paddack,Chris Paddack,4.5,over,9.05797949277234,115.0,46.51162790697674,pinnacle,47.591522157996145,1.0798942510194038,110.0,47.61904761904761,1.1074197120708718,1.1074197120708718,0.027525461051467914,4.0,False,L,<15
2025,2025-06-24,Luis Castillo,Luis Castillo,5.5,over,11.64864016115972,100.0,50.0,pinnacle,48.987854251012145,-1.0121457489878551,105.0,48.78048780487805,-1.2195121951219505,1.2195121951219505,-0.20736644613409538,3.0,False,L,<15
2025,2025-06-24,Frankie Montas,Frankie Montas,4.5,over,19.731005774330423,125.0,44.44444444444444,consensus,41.832101145811585,-2.612343298632858,,,,,,5.0,True,W,15-20
2025,2025-06-24,Andrew Heaney,Andrew Heaney,4.5,over,21.265250774548417,130.0,43.47826086956522,pinnacle,42.256701396729135,-1.2215594728360841,120.0,45.45454545454545,1.9762845849802346,1.9762845849802346,3.1978440578163188,3.0,False,L,20+
2025,2025-06-24,Eric Lauer,Eric Lauer,4.5,over,22.56730414617879,130.0,43.47826086956522,pinnacle,39.44006221530941,-4.038198654255808,130.0,43.47826086956522,0.0,0.0,4.038198654255808,5.0,True,W,20+
2025,2025-06-25,Nick Pivetta,Nick Pivetta,5.5,under,12.058383198478008,120.0,45.45454545454545,pinnacle,42.31448906470388,-3.1400563898415754,115.0,46.51162790697674,1.0570824524312883,1.0570824524312883,4.197138842272864,10.0,False,L,<15
2025,2025-06-25,Joe Ryan,Joe Ryan,6.5,under,16.804184929742416,105.0,48.78048780487805,pinnacle,47.88135593220339,-0.8991318726746584,105.0,48.78048780487805,0.0,0.0,0.8991318726746584,8.0,False,L,15-20
2025,2025-06-25,Jacob Lopez,Jacob Lopez,5.5,over,16.122781959830824,120.0,45.45454545454545,pinnacle,42.886226345826515,-2.5683191087189385,115.0,46.51162790697674,1.0570824524312883,1.0570824524312883,3.625401561150227,6.0,True,W,15-20
2025,2025-06-25,Jack Flaherty,Jack Flaherty,6.5,under,12.690427805046978,110.0,47.61904761904761,pinnacle,41.540256709451576,-6.078790909596037,110.0,47.61904761904761,0.0,0.0,6.078790909596037,7.0,False,L,<15
2025,2025-06-25,Max Fried,Max Fried,6.5,over,18.4415327537162,125.0,44.44444444444444,consensus,41.601516546109124,-2.8429278983353186,,,,,,7.0,True,W,15-20
2025,2025-06-26,Kevin Gausman,Kevin Gausman,5.5,over,12.518609597312746,125.0,44.44444444444444,pinnacle,45.420136260408775,0.975691815964332,-105.0,51.21951219512195,6.775067750677508,6.775067750677508,5.799375934713176,6.0,True,W,<15
2025,2025-06-26,Tanner Bibee,Tanner Bibee,4.5,over,16.416727138156475,100.0,50.0,pinnacle,46.28717746700808,-3.7128225329919218,-105.0,51.21951219512195,1.2195121951219505,1.2195121951219505,4.932334728113872,7.0,True,W,15-20
2025,2025-06-26,Grant Holmes,Grant Holmes,5.5,over,7.728513944670324,-110.0,52.38095238095239,pinnacle,51.215116043582164,-1.165836337370223,-110.0,52.38095238095239,0.0,0.0,1.165836337370223,6.0,True,W,<15
2025,2025-06-26,Emerson Hancock,Emerson Hancock,4.5,over,9.478103622744817,115.0,46.51162790697674,consensus,41.4566376106871,-5.054990296289638,130.0,43.47826086956522,-3.033367037411523,3.033367037411523,2.0216232588781153,2.0,False,L,<15
2025,2025-06-26,Hayden Birdsong,Hayden Birdsong,5.5,over,14.719738347545574,125.0,44.44444444444444,pinnacle,39.9315459212778,-4.5128985231666405,,,,,,1.0,False,L,<15
2025,2025-06-26,Janson Junk,Janson Junk,3.5,over,14.629948423408356,-110.0,52.38095238095239,pinnacle,50.60689431946917,-1.7740580614832169,-120.0,54.54545454545454,2.164502164502153,2.164502164502153,3.93856022598537,1.0,False,L,<15
2025,2025-06-27,Aaron Civale,Aaron Civale,4.5,over,13.76110237838396,110.0,47.61904761904761,pinnacle,41.005931485292336,-6.613116133755277,130.0,43.47826086956522,-4.140786749482395,4.140786749482395,2.472329384272882,4.0,False,L,<15
2025,2025-06-27,Sonny Gray,Sonny Gray,5.5,under,7.612508916775019,115.0,46.51162790697674,pinnacle,42.65410648704731,-3.8575214199294336,,,,,,11.0,False,L,<15
2025,2025-06-27,Mitch Keller,Mitch Keller,4.5,over,17.431894617960108,105.0,48.78048780487805,pinnacle,45.81151832460733,-2.9689694802707223,100.0,50.0,1.2195121951219505,1.2195121951219505,4.188481675392673,4.0,False,L,15-20
2025,2025-06-27,Bryce Elder,Bryce Elder,4.5,over,21.530781379323205,125.0,44.44444444444444,pinnacle,42.314489064703885,-2.129955379740558,115.0,46.51162790697674,2.0671834625322987,2.0671834625322987,4.197138842272857,2.0,False,L,20+
2025,2025-06-27,Mitch Spence,Mitch Spence,4.5,over,8.973443162100125,105.0,48.78048780487805,pinnacle,43.89815627743635,-4.8823315274417,105.0,48.78048780487805,0.0,0.0,4.8823315274417,5.0,True,W,<15
2025,2025-06-27,Tomoyuki Sugano,Tomoyuki Sugano,3.5,over,12.82088908365102,110.0,47.61904761904761,pinnacle,44.448443404714766,-3.1706042143328474,-105.0,51.21951219512195,3.6004645760743372,3.6004645760743372,6.771068790407185,2.0,False,L,<15
2025,2025-06-28,Andrew Abbott,Andrew Abbott,4.5,over,10.020429056331604,105.0,48.78048780487805,pinnacle,43.6529933481153,-5.127494456762747,105.0,48.78048780487805,0.0,0.0,5.127494456762747,4.0,False,L,<15
2025,2025-06-28,Lucas Giolito,Lucas Giolito,4.5,over,19.14908005657041,125.0,44.44444444444444,consensus,40.311518864151374,-4.132925580293069,130.0,43.47826086956522,-0.9661835748792242,0.9661835748792242,3.1667420054138447,5.0,True,W,15-20
2025,2025-06-28,Bailey Falter,Bailey Falter,3.5,over,12.818133120865882,120.0,45.45454545454545,pinnacle,42.71381742326413,-2.7407280312813214,120.0,45.45454545454545,0.0,0.0,2.7407280312813214,1.0,False,L,<15
2025,2025-06-29,Nick Lodolo,Nick Lodolo,4.5,over,12.838897207107802,115.0,46.51162790697674,pinnacle,43.12167075336095,-3.3899571536157893,115.0,46.51162790697674,0.0,0.0,3.3899571536157893,5.0,True,W,<15
2025,2025-06-29,Cal Quantrill,Cal Quantrill,3.5,over,18.027735438286776,130.0,43.47826086956522,pinnacle,41.540256709451576,-1.9380041601136426,125.0,44.44444444444444,0.9661835748792242,0.9661835748792242,2.904187734992867,5.0,True,W,15-20
2025,2025-06-29,Luis Severino,Luis Severino,4.5,over,8.315238885657516,105.0,48.78048780487805,pinnacle,43.89815627743635,-4.8823315274417,105.0,48.78048780487805,0.0,0.0,4.8823315274417,3.0,False,L,<15
2025,2025-06-29,Framber Valdez,Framber Valdez,5.5,over,15.943891577777125,110.0,47.61904761904761,pinnacle,47.591522157996145,-0.027525461051467914,-110.0,52.38095238095239,4.761904761904773,4.761904761904773,4.789430222956241,6.0,True,W,15-20
2025,2025-07-01,Paul Skenes,Paul Skenes,6.5,over,12.871018747818509,100.0,50.0,pinnacle,46.08654897672238,-3.9134510232776165,-110.0,52.38095238095239,2.3809523809523867,2.3809523809523867,6.294403404230003,5.0,False,L,<15
