year,date,pitcher_name,clean_name,line,side,edge_pct,entry_odds,actual,won,entry_cents,edge_band,bet_id,sharp_source,sharp_books,sharp_book_count,primary_book_count,sharp_confidence,sharp_under_close_cents,sharp_side_close_cents,dk_close_odds,dk_close_cents,sharp_clv_pp,dk_clv_pp,abs_dk_move_pp,divergence_pp,won_bool
2025,2025-08-08,Bryce Elder,bryce_elder,4.5,over,11.351150661975309,115.0,3.0,0.0,46.51162790697674,<15,536,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,52.6101533603452,47.3898466396548,100.0,50.0,0.8782187326780573,3.4883720930232585,3.4883720930232585,2.610153360345201,False
2025,2025-08-09,Brandon Young,brandon_young,4.5,over,12.64989043399456,120.0,2.0,0.0,45.45454545454545,<15,537,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,56.195962592572265,43.804037407427735,110.0,47.61904761904761,-1.650508047117718,2.16450216450216,2.16450216450216,3.815010211619878,False
2025,2025-08-09,Bailey Ober,bailey_ober,4.5,over,12.859075146300746,110.0,4.0,0.0,47.61904761904761,<15,538,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,55.94510294458778,44.05489705541222,115.0,46.51162790697674,-3.564150563635394,-1.1074197120708718,1.1074197120708718,2.4567308515645223,False
2025,2025-08-09,Nick Martinez,nick_martinez,4.5,over,16.694329583470914,125.0,4.0,0.0,44.44444444444444,15-20,539,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,55.56849505727097,44.43150494272903,115.0,46.51162790697674,-0.012939501715415247,2.0671834625322987,2.0671834625322987,2.080122964247714,False
2025,2025-08-09,Colin Rea,colin_rea,3.5,over,9.265677634411064,100.0,6.0,1.0,50.0,<15,540,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,51.74943257635337,48.25056742364663,100.0,50.0,-1.749432576353371,0.0,0.0,1.749432576353371,True
2025,2025-08-09,Framber Valdez,framber_valdez,6.5,over,13.187379101365682,120.0,1.0,0.0,45.45454545454545,<15,541,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,56.34506493612165,43.65493506387835,110.0,47.61904761904761,-1.7996103906671053,2.16450216450216,2.16450216450216,3.9641125551692653,False
2025,2025-08-10,Jack Kochanowicz,jack_kochanowicz,3.5,over,19.17637078081921,120.0,1.0,0.0,45.45454545454545,15-20,542,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,56.365995112517936,43.634004887482064,120.0,45.45454545454545,-1.8205405670633894,0.0,0.0,1.8205405670633894,False
2025,2025-08-10,Dylan Cease,dylan_cease,7.5,under,9.524443601785752,-125.0,7.0,1.0,55.55555555555556,<15,543,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,51.92687866248743,51.92687866248743,-115.0,53.48837209302325,-3.628676893068125,-2.067183462532306,2.067183462532306,1.561493430535819,True
2025,2025-08-10,Eric Lauer,eric_lauer,4.5,over,20.67479878131084,120.0,4.0,0.0,45.45454545454545,20+,544,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,58.219131367993754,41.780868632006246,120.0,45.45454545454545,-3.673676822539207,0.0,0.0,3.673676822539207,False
2025,2025-08-11,Taijuan Walker,taijuan_walker,3.5,over,28.60498091877504,125.0,2.0,0.0,44.44444444444444,20+,545,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,56.882583469585576,43.117416530414424,115.0,46.51162790697674,-1.327027914030019,2.0671834625322987,2.0671834625322987,3.3942113765623176,False
2025,2025-08-12,Ranger Suarez,ranger_suarez,5.5,over,16.414203903341274,120.0,3.0,0.0,45.45454545454545,15-20,546,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,58.01723750456622,41.98276249543378,125.0,44.44444444444444,-3.471782959111671,-1.0101010101010104,1.0101010101010104,2.4616819490106607,False
2025,2025-08-12,Kyle Freeland,kyle_freeland,3.5,over,7.620325982446674,105.0,2.0,0.0,48.78048780487805,<15,547,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,52.06385086824483,47.93614913175517,100.0,50.0,-0.844338673122877,1.2195121951219505,1.2195121951219505,2.0638508682448276,False
2025,2025-08-12,Logan Allen,logan_allen,4.5,over,8.366447528937993,105.0,5.0,1.0,48.78048780487805,<15,548,pin_fd_betonline_consensus_2,"pinnacle,betonline",2,2,primary_2_book,55.246886391278196,44.753113608721804,110.0,47.61904761904761,-4.027374196156245,-1.1614401858304362,1.1614401858304362,2.865934010325809,True
2025,2025-08-12,Mitchell Parker,mitchell_parker,3.5,over,21.170383486487665,135.0,3.0,0.0,42.5531914893617,20+,549,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,59.277036429023305,40.722963570976695,125.0,44.44444444444444,-1.830227918385006,1.8912529550827415,1.8912529550827415,3.7214808734677476,False
2025,2025-08-13,Hunter Greene,hunter_greene,6.5,under,23.161827180870866,105.0,6.0,1.0,48.78048780487805,20+,550,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,48.355510888353685,48.355510888353685,-110.0,52.38095238095239,-0.42497691652436487,3.6004645760743372,3.6004645760743372,4.025441492598702,True
2025,2025-08-13,Cade Horton,cade_horton,3.5,over,10.765434485004045,120.0,8.0,1.0,45.45454545454545,<15,551,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,55.90294013666509,44.09705986333491,110.0,47.61904761904761,-1.3574855912105406,2.16450216450216,2.16450216450216,3.5219877557127006,True
2025,2025-08-13,Jake Irvin,jake_irvin,3.5,over,13.17647911973402,125.0,3.0,0.0,44.44444444444444,<15,552,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,59.152771486362404,40.847228513637596,125.0,44.44444444444444,-3.597215930806847,0.0,0.0,3.597215930806847,False
2025,2025-08-13,Mitch Keller,mitch_keller,4.5,over,15.867405701515002,120.0,5.0,1.0,45.45454545454545,15-20,553,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,54.765020961196285,45.234979038803715,110.0,47.61904761904761,-0.2195664157417383,2.16450216450216,2.16450216450216,2.3840685802438983,True
2025,2025-08-13,Kai-Wei Teng,kai_wei_teng,3.5,over,18.637253955872023,105.0,0.0,0.0,48.78048780487805,15-20,554,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,54.59317848054286,45.40682151945714,110.0,47.61904761904761,-3.37366628542091,-1.1614401858304362,1.1614401858304362,2.212226099590474,False
2025,2025-08-13,Austin Gomber,austin_gomber,3.5,over,20.236133288310644,135.0,2.0,0.0,42.5531914893617,20+,555,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,55.08232411552037,44.91767588447963,120.0,45.45454545454545,2.364484395117927,2.901353965183752,2.901353965183752,0.536869570065825,False
2025,2025-08-13,Logan Gilbert,logan_gilbert,6.5,under,8.91404448389449,110.0,6.0,1.0,47.61904761904761,<15,556,pin_fd_betonline_consensus_2,"fanduel,betonline",2,2,primary_2_book,42.26600135751262,42.26600135751262,,,-5.353046261534992,,,,True
2025,2025-08-13,Brandon Woodruff,brandon_woodruff,7.5,over,16.13675988334996,120.0,4.0,0.0,45.45454545454545,15-20,557,primary_single_pinnacle,pinnacle,1,1,primary_1_book,58.835188290898,41.164811709102,,,-4.289733745443456,,,,False
2025,2025-08-14,Bailey Ober,bailey_ober,5.5,over,21.71230537757713,120.0,4.0,0.0,45.45454545454545,20+,558,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,59.23346737294944,40.76653262705056,,,-4.6880128274948945,,,,False
2025,2025-08-14,Logan Evans,logan_evans,4.5,over,15.692115450468558,125.0,1.0,0.0,44.44444444444444,15-20,559,missing,,0,0,missing,,,,,,,,,False
2025,2025-08-14,Tanner Bibee,tanner_bibee,5.5,over,13.092663086894296,110.0,5.0,0.0,47.61904761904761,<15,560,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,55.69661342060792,44.30338657939208,100.0,50.0,-3.315661039655531,2.3809523809523867,2.3809523809523867,5.6966134206079175,False
2025,2025-08-15,Jacob deGrom,jacob_degrom,5.5,over,8.617361936312374,100.0,5.0,0.0,50.0,<15,561,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,51.326392781318646,48.673607218681354,-110.0,52.38095238095239,-1.3263927813186456,2.3809523809523867,2.3809523809523867,3.7073451622710323,False
2025,2025-08-15,Colin Rea,colin_rea,4.5,over,10.051644477263434,110.0,5.0,1.0,47.61904761904761,<15,562,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,53.599949716212755,46.400050283787245,120.0,45.45454545454545,-1.2189973352603687,-2.16450216450216,2.16450216450216,-0.9455048292417914,True
2025,2025-08-15,Joey Cantillo,joey_cantillo,5.5,over,8.797715343166413,115.0,5.0,0.0,46.51162790697674,<15,563,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,56.902942469420985,43.097057530579015,115.0,46.51162790697674,-3.4145703763977266,0.0,0.0,3.4145703763977266,False
2025,2025-08-15,Sandy Alcantara,sandy_alcantara,4.5,over,15.757885121118177,100.0,7.0,1.0,50.0,15-20,564,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,55.99924098442892,44.00075901557108,105.0,48.78048780487805,-5.999240984428923,-1.2195121951219505,1.2195121951219505,4.779728789306972,True
2025,2025-08-15,Zack Wheeler,zack_wheeler,7.5,under,15.246826751933906,-110.0,6.0,1.0,52.38095238095239,15-20,565,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,51.31219938792159,51.31219938792159,-120.0,54.54545454545454,-1.0687529930307988,2.164502164502153,2.164502164502153,3.233255157532952,True
2025,2025-08-15,Luis Castillo,luis_castillo,4.5,over,7.653516074971101,-125.0,5.0,1.0,55.55555555555556,<15,566,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,47.73535316040579,52.26464683959421,-130.0,56.52173913043478,-3.2909087159613506,0.9661835748792242,0.9661835748792242,4.257092290840575,True
2025,2025-08-15,MacKenzie Gore,mackenzie_gore,6.5,under,17.86586278267446,105.0,7.0,0.0,48.78048780487805,15-20,567,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,47.151457381727916,47.151457381727916,100.0,50.0,-1.6290304231501338,1.2195121951219505,1.2195121951219505,2.8485426182720843,False
2025,2025-08-16,Slade Cecconi,slade_cecconi,4.5,over,16.04496420642598,115.0,3.0,0.0,46.51162790697674,15-20,568,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,56.06908650464185,43.93091349535815,115.0,46.51162790697674,-2.580714411618594,0.0,0.0,2.580714411618594,False
2025,2025-08-16,Jason Alexander,jason_alexander,4.5,over,10.395567675750272,115.0,6.0,1.0,46.51162790697674,<15,569,missing,,0,0,missing,,,,,,,,,True
2025,2025-08-17,Will Warren,will_warren,5.5,over,12.635257738734984,115.0,3.0,0.0,46.51162790697674,<15,570,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,56.46343385740329,43.53656614259671,120.0,45.45454545454545,-2.9750617643800297,-1.0570824524312883,1.0570824524312883,1.9179793119487414,False
2025,2025-08-17,Jose Quintana,jose_quintana,4.5,over,15.975523845625904,130.0,4.0,0.0,43.47826086956522,15-20,571,broader_consensus_ex_dk,espnbet,1,0,lower_broader_consensus,68.01705756929638,31.982942430703616,,,-11.495318438861602,,,,False
2025,2025-08-17,Logan Webb,logan_webb,6.5,over,18.70695295525884,120.0,7.0,1.0,45.45454545454545,15-20,572,primary_single_betonline,betonline,1,1,primary_1_book,56.26591727408447,43.73408272591553,,,-1.7204627286299257,,,,True
2025,2025-08-17,Ryan Bergert,ryan_bergert,4.5,over,10.175475848411107,115.0,7.0,1.0,46.51162790697674,<15,573,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,55.00396215073289,44.99603784926711,100.0,50.0,-1.5155900577096304,3.4883720930232585,3.4883720930232585,5.003962150732889,True
2025,2025-08-17,Logan Allen,logan_allen,4.5,over,12.444819412526552,115.0,6.0,1.0,46.51162790697674,<15,574,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,55.094708205174605,44.905291794825395,115.0,46.51162790697674,-1.6063361121513466,0.0,0.0,1.6063361121513466,True
2025,2025-08-17,Davis Martin,davis_martin,3.5,over,25.68311001617505,140.0,4.0,1.0,41.66666666666667,20+,575,pin_fd_betonline_consensus_2,"pinnacle,betonline",2,2,primary_2_book,57.27834237422641,42.72165762577359,125.0,44.44444444444444,1.0549909591069166,2.7777777777777715,2.7777777777777715,1.7227868186708548,True
2025,2025-08-17,Javier Assad,javier_assad,4.5,over,8.286700402301307,110.0,3.0,0.0,47.61904761904761,<15,576,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,57.958464653026795,42.041535346973205,125.0,44.44444444444444,-5.577512272074408,-3.1746031746031704,3.1746031746031704,2.4029090974712375,False
2025,2025-08-17,Ryan Pepiot,ryan_pepiot,5.5,over,14.126631977062054,105.0,8.0,1.0,48.78048780487805,<15,577,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,55.277720789061675,44.722279210938325,110.0,47.61904761904761,-4.0582085939397246,-1.1614401858304362,1.1614401858304362,2.8967684081092884,True
2025,2025-08-17,Cristian Javier,cristian_javier,5.5,over,14.763697149024305,125.0,2.0,0.0,44.44444444444444,<15,578,pin_fd_betonline_consensus_2,"pinnacle,betonline",2,2,primary_2_book,55.00698643800651,44.99301356199349,125.0,44.44444444444444,0.5485691175490501,0.0,0.0,-0.5485691175490501,False
2025,2025-08-17,Yu Darvish,yu_darvish,4.5,over,9.137845609664774,105.0,5.0,1.0,48.78048780487805,<15,579,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,56.10431222742185,43.89568777257815,105.0,48.78048780487805,-4.8848000322999,0.0,0.0,4.8848000322999,True
2025,2025-08-17,Antonio Senzatela,antonio_senzatela,2.5,over,15.440995799100588,115.0,2.0,0.0,46.51162790697674,15-20,580,missing,,0,0,missing,,,,,,,,,False
2025,2025-08-17,George Kirby,george_kirby,5.5,over,23.255824733150988,120.0,4.0,0.0,45.45454545454545,20+,581,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,55.7604808530401,44.2395191469599,115.0,46.51162790697674,-1.2150263075855534,1.0570824524312883,1.0570824524312883,2.2721087600168417,False
2025,2025-08-19,Tarik Skubal,tarik_skubal,7.5,over,22.46466601076289,115.0,10.0,1.0,46.51162790697674,20+,582,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,55.67718123872668,44.32281876127332,105.0,48.78048780487805,-2.1888091457034236,2.268859897901308,2.268859897901308,4.4576690436047315,True
2025,2025-08-19,Hunter Brown,hunter_brown,6.5,over,14.612261132229545,110.0,6.0,0.0,47.61904761904761,<15,583,pin_fd_betonline_consensus_2,"fanduel,betonline",2,2,primary_2_book,56.695850773862716,43.304149226137284,105.0,48.78048780487805,-4.3148983929103295,1.1614401858304362,1.1614401858304362,5.476338578740766,False
2025,2025-08-19,Merrill Kelly,merrill_kelly,4.5,over,13.142408359171233,110.0,3.0,0.0,47.61904761904761,<15,584,missing,,0,0,missing,,,,,,,,,False
2025,2025-08-19,Shane Smith,shane_smith,4.5,over,9.01187038047988,100.0,4.0,0.0,50.0,<15,585,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,53.35984788289062,46.64015211710938,100.0,50.0,-3.3598478828906195,0.0,0.0,3.3598478828906195,False
2025,2025-08-19,Joe Ryan,joe_ryan,6.5,under,10.932615712588134,110.0,6.0,1.0,47.61904761904761,<15,586,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,48.825105087355745,48.825105087355745,-105.0,51.21951219512195,1.2060574683081313,3.6004645760743372,3.6004645760743372,2.394407107766206,True
2025,2025-08-19,Edward Cabrera,edward_cabrera,5.5,under,12.660658488121946,120.0,6.0,0.0,45.45454545454545,<15,587,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,44.20973089789521,44.20973089789521,120.0,45.45454545454545,-1.2448145566502404,0.0,0.0,1.2448145566502404,False
2025,2025-08-20,Brandon Pfaadt,brandon_pfaadt,4.5,over,8.413905394120091,105.0,5.0,1.0,48.78048780487805,<15,588,missing,,0,0,missing,,,,,,,,,True
2025,2025-08-20,Drew Rasmussen,drew_rasmussen,4.5,under,13.49009682710822,125.0,6.0,0.0,44.44444444444444,<15,589,primary_single_pinnacle,pinnacle,1,1,primary_1_book,41.164811709102,41.164811709102,,,-3.279632735342446,,,,False
2025,2025-08-20,Hurston Waldrep,hurston_waldrep,4.5,under,7.421790381380178,110.0,7.0,0.0,47.61904761904761,<15,590,primary_single_fanduel,fanduel,1,1,primary_1_book,42.97407912687586,42.97407912687586,,,-4.644968492171756,,,,False
2025,2025-08-20,Charlie Morton,charlie_morton,5.5,over,17.19185916309397,115.0,8.0,1.0,46.51162790697674,15-20,591,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,56.757461039085676,43.242538960914324,120.0,45.45454545454545,-3.2690889460624177,-1.0570824524312883,1.0570824524312883,2.2120064936311294,True
2025,2025-08-20,Bailey Ober,bailey_ober,5.5,over,17.14041028931046,120.0,7.0,1.0,45.45454545454545,15-20,592,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,57.592956300086854,42.407043699913146,120.0,45.45454545454545,-3.0475017546323073,0.0,0.0,3.0475017546323073,True
2025,2025-08-20,Johan Oviedo,johan_oviedo,3.5,over,17.69617878988653,115.0,6.0,1.0,46.51162790697674,15-20,593,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,49.59869586553697,50.40130413446303,-110.0,52.38095238095239,3.889676227486291,5.869324473975645,5.869324473975645,1.9796482464893543,True
2025,2025-08-21,Jack Perkins,jack_perkins,5.5,over,16.835479575246826,115.0,2.0,0.0,46.51162790697674,15-20,594,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,58.146405893736386,41.853594106263614,125.0,44.44444444444444,-4.6580338007131274,-2.0671834625322987,2.0671834625322987,2.5908503381808288,False
2025,2025-08-21,Quinn Priester,quinn_priester,4.5,over,9.801943724610627,115.0,4.0,0.0,46.51162790697674,<15,595,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,56.62622763359357,43.37377236640643,115.0,46.51162790697674,-3.137855540570314,0.0,0.0,3.137855540570314,False
2025,2025-08-21,Sean Manaea,sean_manaea,5.5,under,11.70650696018043,105.0,8.0,0.0,48.78048780487805,<15,596,missing,,0,0,missing,,,,,,,,,False
2025,2025-08-21,Clayton Kershaw,clayton_kershaw,3.5,over,17.801267727878322,-110.0,3.0,0.0,52.38095238095239,15-20,597,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,49.454652841972575,50.545347158027425,-120.0,54.54545454545454,-1.8356052229249613,2.164502164502153,2.164502164502153,4.000107387427114,False
2025,2025-08-22,Cade Povich,cade_povich,4.5,under,9.359008642565868,115.0,5.0,0.0,46.51162790697674,<15,598,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,42.69253842655734,42.69253842655734,115.0,46.51162790697674,-3.8190894804194,0.0,0.0,3.8190894804194,False
2025,2025-08-22,Braxton Ashcraft,braxton_ashcraft,4.5,over,22.46205233680263,130.0,6.0,1.0,43.47826086956522,20+,599,pin_fd_betonline_consensus_2,"fanduel,betonline",2,2,primary_2_book,57.55058505177205,42.44941494822795,115.0,46.51162790697674,-1.0288459213372718,3.033367037411523,3.033367037411523,4.062212958748795,True
2025,2025-08-22,Cade Cavalli,cade_cavalli,4.5,over,8.875492306052003,110.0,4.0,0.0,47.61904761904761,<15,600,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,55.22392859776059,44.77607140223941,110.0,47.61904761904761,-2.8429762168082036,0.0,0.0,2.8429762168082036,False
2025,2025-08-22,Antonio Senzatela,antonio_senzatela,2.5,over,10.555951728613678,-110.0,4.0,1.0,52.38095238095239,<15,601,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,48.278343426536445,51.721656573463555,-120.0,54.54545454545454,-0.6592958074888315,2.164502164502153,2.164502164502153,2.8237979719909845,True
2025,2025-08-23,Chris Paddack,chris_paddack,3.5,over,14.521688681003742,110.0,1.0,0.0,47.61904761904761,<15,602,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,56.00822481308224,43.99177518691776,125.0,44.44444444444444,-3.627272432129857,-3.1746031746031704,3.1746031746031704,0.4526692575266864,False
2025,2025-08-23,Cal Quantrill,cal_quantrill,3.5,over,8.116599348741582,110.0,3.0,0.0,47.61904761904761,<15,603,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,54.77288478489521,45.22711521510479,115.0,46.51162790697674,-2.3919324039428247,-1.1074197120708718,1.1074197120708718,1.284512691871953,False
2025,2025-08-23,Michael Wacha,michael_wacha,4.5,over,20.327920557676528,125.0,4.0,0.0,44.44444444444444,20+,604,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,54.89953511097506,45.10046488902494,100.0,50.0,0.6560204445804985,5.555555555555557,5.555555555555557,4.899535110975059,False
2025,2025-08-24,Paul Skenes,paul_skenes,7.5,under,22.43530104620925,120.0,7.0,1.0,45.45454545454545,20+,605,pin_fd_betonline_consensus_2,"pinnacle,fanduel",2,2,primary_2_book,45.05466184166992,45.05466184166992,120.0,45.45454545454545,-0.3998836128755343,0.0,0.0,0.3998836128755343,True
2025,2025-08-24,Kyle Hendricks,kyle_hendricks,3.5,over,26.017262215246028,135.0,2.0,0.0,42.5531914893617,20+,606,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,58.24687908032064,41.75312091967936,125.0,44.44444444444444,-0.8000705696823402,1.8912529550827415,1.8912529550827415,2.6913235247650817,False
2025,2025-08-24,Logan Gilbert,logan_gilbert,6.5,under,20.31162966147393,110.0,13.0,0.0,47.61904761904761,20+,607,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,42.69788832798431,42.69788832798431,110.0,47.61904761904761,-4.921159291063304,0.0,0.0,4.921159291063304,False
2025,2025-08-24,Jacob Lopez,jacob_lopez,6.5,over,8.892419876404245,105.0,2.0,0.0,48.78048780487805,<15,608,pin_fd_betonline_consensus_2,"pinnacle,fanduel",2,2,primary_2_book,50.60994523613594,49.39005476386406,-105.0,51.21951219512195,0.609566958986008,2.439024390243901,2.439024390243901,1.829457431257893,False
2025,2025-08-26,Luis Gil,luis_gil,5.5,over,15.711251359228209,115.0,5.0,0.0,46.51162790697674,15-20,609,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,52.8307239790764,47.1692760209236,-110.0,52.38095238095239,0.6576481139468555,5.869324473975645,5.869324473975645,5.21167636002879,False
2025,2025-08-26,Sean Manaea,sean_manaea,5.5,under,12.299471533715888,110.0,8.0,0.0,47.61904761904761,<15,610,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,43.65070852374737,43.65070852374737,115.0,46.51162790697674,-3.9683390953002444,-1.1074197120708718,1.1074197120708718,2.8609193832293727,False
2025,2025-08-26,Shane Baz,shane_baz,5.5,over,8.536539799823373,-110.0,7.0,1.0,52.38095238095239,<15,611,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,48.70909586530795,51.29090413469205,-110.0,52.38095238095239,-1.0900482462603378,0.0,0.0,1.0900482462603378,True
2025,2025-08-26,Lucas Giolito,lucas_giolito,5.5,over,8.435047603246248,115.0,8.0,1.0,46.51162790697674,<15,612,pin_fd_betonline_consensus_2,"pinnacle,betonline",2,2,primary_2_book,55.113972420121456,44.886027579878544,110.0,47.61904761904761,-1.6256003270981978,1.1074197120708718,1.1074197120708718,2.7330200391690695,True
2025,2025-08-26,Sandy Alcantara,sandy_alcantara,4.5,over,8.303528361350898,-120.0,7.0,1.0,54.54545454545454,<15,613,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,49.63210964959589,50.36789035040411,-125.0,55.55555555555556,-4.177564195050429,1.0101010101010175,1.0101010101010175,5.187665205151447,True
2025,2025-08-26,Hurston Waldrep,hurston_waldrep,4.5,over,7.333890467119419,105.0,0.0,0.0,48.78048780487805,<15,614,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,51.55928126374772,48.44071873625228,-105.0,51.21951219512195,-0.3397690686257704,2.439024390243901,2.439024390243901,2.7787934588696714,False
2025,2025-08-27,Nolan McLean,nolan_mclean,5.5,over,18.023364374037964,120.0,6.0,1.0,45.45454545454545,15-20,615,pin_fd_betonline_consensus_2,"fanduel,betonline",2,2,primary_2_book,57.4407088251536,42.5592911748464,125.0,44.44444444444444,-2.895254279699053,-1.0101010101010104,1.0101010101010104,1.8851532695980424,True
2025,2025-08-27,Taijuan Walker,taijuan_walker,3.5,over,12.231395778611889,110.0,3.0,0.0,47.61904761904761,<15,616,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,55.372861752017315,44.627138247982685,110.0,47.61904761904761,-2.991909371064928,0.0,0.0,2.991909371064928,False
2025,2025-08-27,Sonny Gray,sonny_gray,6.5,over,12.628472510017874,125.0,7.0,1.0,44.44444444444444,<15,617,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,56.08571688383061,43.91428311616939,120.0,45.45454545454545,-0.5301613282750495,1.0101010101010104,1.0101010101010104,1.5402623383760599,True
2025,2025-08-27,Bryan Woo,bryan_woo,5.5,over,14.490548098344536,105.0,6.0,1.0,48.78048780487805,<15,618,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,48.882965857880556,51.117034142119444,-130.0,56.52173913043478,2.336546337241394,7.741251325556732,7.741251325556732,5.404704988315338,True
2025,2025-08-27,Carmen Mlodzinski,carmen_mlodzinski,2.5,over,32.9323004463249,135.0,4.0,1.0,42.5531914893617,20+,619,primary_single_betonline,betonline,1,1,primary_1_book,59.82468955441929,40.17531044558071,135.0,42.5531914893617,-2.377881043780988,0.0,0.0,2.377881043780988,True
2025,2025-08-27,Yu Darvish,yu_darvish,5.5,over,17.022637896969073,125.0,3.0,0.0,44.44444444444444,15-20,620,pin_fd_betonline_consensus_2,"pinnacle,betonline",2,2,primary_2_book,57.96242838158955,42.03757161841045,125.0,44.44444444444444,-2.4068728260339896,0.0,0.0,2.4068728260339896,False
2025,2025-08-28,Cal Quantrill,cal_quantrill,3.5,over,13.14772737240716,115.0,0.0,0.0,46.51162790697674,<15,621,pin_fd_betonline_consensus_3,"pinnacle,fanduel,betonline",3,3,primary_3_book,55.95499915504181,44.04500084495819,120.0,45.45454545454545,-2.466627062018553,-1.0570824524312883,1.0570824524312883,1.4095446095872646,False
