game_date,pitcher_id,line,p_h1,outcome_over,actual_ks,outcome_push,p_over_open,n_books_open,best_over_odds_open,best_under_odds_open,p_over_close,n_books_close,best_over_odds_close,best_under_odds_close,clv_over,bet_side,p_bet,edge,odds,book,won,clv,ev,pnl,pnl_kelly,month
2026-04-20,695076.0,3.5,0.6203830030072426,0.0,3,0.0,0.48798094433624856,4,-103.0,-118.0,0.472210551254479,7.0,105.0,-124.0,-0.01577039308176953,over,0.6203830030072426,0.13240205867099403,-103.0,,False,-0.01577039308176953,0.22269659815990528,-1.0,-0.05,2026-04
2026-04-20,693821.0,4.5,0.5275263095258969,1.0,6,0.0,0.43561490274601516,6,130.0,-135.0,0.4091362430542676,6.0,143.0,-160.0,-0.026478659691747564,over,0.5275263095258969,0.09191140677988169,130.0,,True,-0.026478659691747564,0.21331051190956274,1.3,0.053327627977390664,2026-04
2026-04-20,681293.0,4.5,0.6620464995142236,0.0,3,0.0,0.5633944219057117,2,-150.0,115.0,0.5366461875334972,7.0,-125.0,112.0,-0.026748234372214408,over,0.6620464995142236,0.09865207760851191,-150.0,,False,-0.026748234372214408,0.10341083252370592,-1.0,-0.03877906219638966,2026-04
2026-04-21,669358.0,4.5,0.5672944632148343,0.0,4,0.0,0.4740531201463012,6,100.0,-120.0,0.5043172813447795,7.0,-110.0,-103.0,0.0302641611984783,over,0.5672944632148343,0.09324134306853316,100.0,,False,0.0302641611984783,0.1345889264296687,-1.0,-0.03364723160741717,2026-04
2026-04-21,690997.0,6.5,0.6269669908768438,1.0,10,0.0,0.5012580882249225,5,-105.0,-106.0,0.47175202220324086,7.0,110.0,-120.0,-0.0295060660216816,over,0.6269669908768438,0.12570890265192136,-105.0,,True,-0.0295060660216816,0.22407841075955215,0.9523809523809523,0.047619047619047616,2026-04
2026-04-21,800048.0,5.5,0.5358620903029981,0.0,4,0.0,0.4371018712991148,6,117.0,-145.0,0.41049816995089383,5.0,145.0,-160.0,-0.026603701348220987,over,0.5358620903029981,0.09876021900388332,117.0,,False,-0.026603701348220987,0.1628207359575059,-1.0,-0.03479075554647565,2026-04
2026-04-21,663460.0,6.5,0.28270343976222967,0.0,3,0.0,0.45445194452195,6,110.0,-135.0,0.4547016284695886,8.0,115.0,-125.0,0.0002496839476386348,under,0.7172965602377703,0.1717485047597203,-135.0,,True,-0.0002496839476386348,0.24862734559908162,0.7407407407407407,0.037037037037037035,2026-04
2026-04-21,684007.0,6.5,0.34164590583252463,0.0,1,0.0,0.4617044039480001,6,112.0,-125.0,0.4521463794919046,8.0,116.0,-130.0,-0.009558024456095493,under,0.6583540941674754,0.12005849811547548,-125.0,,True,0.009558024456095493,0.18503736950145566,0.8,0.04000000000000001,2026-04
2026-04-21,695505.0,5.5,0.7026692518333831,1.0,8,0.0,0.48925903941056464,6,100.0,-110.0,0.4899537667716706,7.0,-104.0,-110.0,0.000694727361105929,over,0.7026692518333831,0.2134102124228185,100.0,,True,0.000694727361105929,0.40533850366676627,1.0,0.05,2026-04
2026-04-22,681517.0,3.5,0.42130700489265466,0.0,2,0.0,0.5660535180564575,2,-144.0,120.0,0.48455157300003227,8.0,-103.0,-114.0,-0.08150194505642527,under,0.5786929951073454,0.14474651316380288,120.0,,True,0.08150194505642527,0.2731245892361599,1.2,0.06,2026-04
2026-04-22,682227.0,3.5,0.6279660486656125,0.0,3,0.0,0.489746136213664,3,-106.0,-118.0,0.454651960081018,7.0,110.0,-135.0,-0.03509417613264598,over,0.6279660486656125,0.13821991245194848,-106.0,,False,-0.03509417613264598,0.2203868492935488,-1.0,-0.05,2026-04
2026-04-22,667755.0,5.5,0.5935125408951255,0.0,4,0.0,0.5033738191632929,3,-114.0,-110.0,0.4988537507282275,8.0,-108.0,-110.0,-0.004520068435065416,over,0.5935125408951255,0.09013872173183257,-114.0,,False,-0.004520068435065416,0.11413757676804259,-1.0,-0.03252920937889214,2026-04
2026-04-22,641793.0,3.5,0.5660110265550093,0.0,1,0.0,0.47706715401328736,7,100.0,-118.0,0.4408784914789553,8.0,124.0,-135.0,-0.03618866253433206,over,0.5660110265550093,0.08894387254172198,100.0,,False,-0.03618866253433206,0.1320220531100187,-1.0,-0.03300551327750467,2026-04
2026-04-22,605135.0,3.5,0.6093651708214765,0.0,3,0.0,0.4858859127885684,6,100.0,-114.0,0.5117946332260074,8.0,-110.0,101.0,0.02590872043743897,over,0.6093651708214765,0.12347925803290805,100.0,,False,0.02590872043743897,0.2187303416429529,-1.0,-0.05,2026-04
2026-04-23,663436.0,3.5,0.6439749709562745,1.0,7,0.0,0.5081017599424574,3,-115.0,-108.0,0.5156870366940058,8.0,-106.0,105.0,0.007585276751548409,over,0.6439749709562745,0.1358732110138171,-115.0,,True,0.007585276751548409,0.20395320657042626,0.8695652173913043,0.043478260869565216,2026-04
2026-04-23,663362.0,3.5,0.7173431195736706,0.0,3,0.0,0.5742507972280592,6,-156.0,126.0,0.5689929656234085,6.0,-147.0,124.0,-0.0052578316046506535,over,0.7173431195736706,0.14309232234561142,-156.0,,False,-0.0052578316046506535,0.17717845263371584,-1.0,-0.05,2026-04
2026-04-23,676917.0,3.5,0.6912493410362905,1.0,10,0.0,0.5293849639614494,2,-130.0,100.0,0.5347148626098622,7.0,-128.0,107.0,0.005329898648412823,over,0.6912493410362905,0.16186437707484114,-130.0,,True,0.005329898648412823,0.2229796033718987,0.7692307692307693,0.038461538461538464,2026-04
2026-04-23,687075.0,4.5,0.5414735334717748,0.0,4,0.0,0.4218163535916999,6,128.0,-158.0,0.4153428358547246,4.0,130.0,-157.0,-0.006473517736975298,over,0.5414735334717748,0.11965717988007496,128.0,,False,-0.006473517736975298,0.23455965631564668,-1.0,-0.04581243287414974,2026-04
2026-04-23,665795.0,5.5,0.5549127897058316,0.0,5,0.0,0.4277086948934343,5,125.0,-150.0,0.4027730566049681,7.0,146.0,-155.0,-0.024935638288466233,over,0.5549127897058316,0.12720409481239725,125.0,,False,-0.024935638288466233,0.24855377683812108,-1.0,-0.04971075536762419,2026-04
2026-04-23,657746.0,6.5,0.3150568891837221,0.0,5,0.0,0.4349342257078604,6,130.0,-136.0,0.4068690270539995,4.0,136.0,-160.0,-0.028065198653860868,under,0.6849431108162779,0.11987733652413829,-136.0,,True,0.028065198653860868,0.18857775112236463,0.7352941176470589,0.03676470588235294,2026-04
2026-04-24,656550.0,4.5,0.675561023328165,0.0,4,0.0,0.5755947181171835,7,-158.0,128.0,0.5609630980714487,7.0,-140.0,120.0,-0.014631620045734817,over,0.675561023328165,0.09996630521098149,-158.0,,False,-0.014631620045734817,0.10313129125738346,-1.0,-0.04073686004666644,2026-04
2026-04-24,671096.0,3.5,0.7558366422629726,1.0,4,0.0,0.6666666666666667,1,-250.0,180.0,0.66,1.0,-240.0,175.0,-0.00666666666666671,over,0.7558366422629726,0.0891699755963059,-250.0,,True,-0.00666666666666671,0.058171299168161716,0.4,0.014542824792040387,2026-04
2026-04-24,694973.0,6.5,0.41637710780405335,1.0,7,0.0,0.5302665458316486,6,-126.0,100.0,0.4567614218246173,7.0,115.0,-132.0,-0.07350512400703124,under,0.5836228921959467,0.11388943802759521,100.0,,False,0.07350512400703124,0.1672457843918933,-1.0,-0.041811446097973326,2026-04
2026-04-24,668909.0,6.5,0.46387988379601225,0.0,4,0.0,0.34553893759669935,1,170.0,-235.0,0.30507820042479245,1.0,205.0,-295.0,-0.0404607371719069,over,0.46387988379601225,0.1183409461993129,170.0,,False,-0.0404607371719069,0.2524756862492331,-1.0,-0.03712877738959312,2026-04
2026-04-24,664285.0,5.5,0.4198069850901017,0.0,4,0.0,0.5283177927379851,7,-125.0,105.0,0.4966913096053039,7.0,-105.0,-106.0,-0.03162648313268118,under,0.5801930149098983,0.10851080764788334,105.0,,True,0.03162648313268118,0.18939568056529144,1.05,0.04734892014132285,2026-04
2026-04-24,671737.0,5.5,0.56365165576052,0.0,3,0.0,0.42915970350756666,7,120.0,-150.0,0.40921284177084466,3.0,135.0,-165.0,-0.019946861736722,over,0.56365165576052,0.13449195225295335,120.0,,False,-0.019946861736722,0.24003364267314398,-1.0,-0.05,2026-04
2026-04-24,691725.0,3.5,0.7135173445933269,0.0,1,0.0,0.5767304797946976,6,-160.0,125.0,0.5826072287653604,7.0,-158.0,135.0,0.005876748970662815,over,0.7135173445933269,0.13678686479862934,-160.0,,False,0.005876748970662815,0.15946568496415625,-1.0,-0.05,2026-04
2026-04-25,669022.0,6.5,0.38405982437010927,1.0,7,0.0,0.558161422558019,5,-139.0,116.0,0.5474730193550726,7.0,-130.0,116.0,-0.010688403202946395,under,0.6159401756298908,0.17410159818790977,116.0,,False,0.010688403202946395,0.3304307793605641,-1.0,-0.05,2026-04
2026-04-25,666142.0,6.5,0.41273865254742403,1.0,11,0.0,0.5173239529349061,5,-115.0,100.0,0.4888984645219764,5.0,100.0,-107.0,-0.02842548841292969,under,0.587261347452576,0.10458530038748204,100.0,,False,0.02842548841292969,0.17452269490515193,-1.0,-0.04363067372628798,2026-04
2026-04-25,702273.0,4.5,0.6390060230020728,1.0,8,0.0,0.5262120610813436,6,-125.0,100.0,0.5482822660973883,8.0,-134.0,118.0,0.02207020501604473,over,0.6390060230020728,0.11279396192072921,-125.0,,True,0.02207020501604473,0.15021084140373098,0.8,0.03755271035093277,2026-04
2026-04-25,676979.0,7.5,0.3994273587208175,0.0,7,0.0,0.5081017599424574,3,-113.0,-108.0,0.4886997882177867,7.0,104.0,-106.0,-0.01940197172467073,under,0.6005726412791825,0.1086744012216399,-108.0,,True,0.01940197172467073,0.15665842024138854,0.9259259259259259,0.039164605060347135,2026-04
2026-04-25,676282.0,4.5,0.6105858885158254,0.0,4,0.0,0.5172441954327064,2,-122.0,-105.0,0.46476615605270827,8.0,118.0,-122.0,-0.05247803937999812,over,0.6105858885158254,0.09334169308311902,-122.0,,False,-0.05247803937999812,0.11106612500420687,-1.0,-0.03387516812628309,2026-04
2026-04-25,677960.0,5.5,0.5475596313865888,0.0,4,0.0,0.4468834639392524,5,110.0,-138.0,0.43693281981629334,6.0,122.0,-145.0,-0.00995064412295904,over,0.5475596313865888,0.10067616744733643,110.0,,False,-0.00995064412295904,0.14987522591183655,-1.0,-0.034062551343599215,2026-04
2026-04-25,592332.0,5.5,0.6480891066146699,0.0,3,0.0,0.4137845849802372,1,126.0,-168.0,0.5241910190750401,7.0,-120.0,105.0,0.11040643409480289,over,0.6480891066146699,0.23430452163443272,126.0,,False,0.11040643409480289,0.464681380949154,-1.0,-0.05,2026-04
2026-04-25,691587.0,4.5,0.6832629390871539,1.0,6,0.0,0.5829383886255923,1,-164.0,125.0,0.5527461255958038,6.0,-135.0,123.0,-0.030192263029788502,over,0.6832629390871539,0.10032455046156152,-164.0,,True,-0.030192263029788502,0.09988668243297938,0.6097560975609756,0.024971670608244845,2026-04
2026-04-25,554430.0,5.5,0.5910934006225836,1.0,6,0.0,0.4681445462706401,5,106.0,-120.0,0.4451710915625431,7.0,121.0,-136.0,-0.02297345470809703,over,0.5910934006225836,0.12294885435194353,106.0,,True,-0.02297345470809703,0.2176524052825224,1.06,0.053000000000000005,2026-04
2026-04-25,592662.0,5.5,0.4683253787552843,0.0,4,0.0,0.5650841912504918,5,-143.0,120.0,0.5633457410697765,7.0,-145.0,118.0,-0.0017384501807152786,under,0.5316746212447157,0.09675881249520751,120.0,,True,0.0017384501807152786,0.1696841667383744,1.2,0.04242104168459366,2026-04
2026-04-26,661563.0,4.5,0.5495249830185664,0.0,0,0.0,0.43175514754989985,5,122.0,-143.0,0.4152997733922324,4.0,132.0,-160.0,-0.016455374157667457,over,0.5495249830185664,0.1177698354686666,122.0,,False,-0.016455374157667457,0.21994546230121748,-1.0,-0.04507079145516749,2026-04
2026-04-26,694738.0,5.5,0.3527850894820394,1.0,6,0.0,0.4534329834768,5,116.0,-122.0,0.43460736623700075,7.0,123.0,-145.0,-0.018825617239799253,under,0.6472149105179605,0.1006478939947606,-122.0,,False,0.018825617239799253,0.17771893553268225,-1.0,-0.05,2026-04
2026-04-26,500779.0,3.5,0.4970449857350049,1.0,5,0.0,0.40654829911054874,4,136.0,-170.0,0.4039773503646246,7.0,141.0,-165.0,-0.0025709487459241176,over,0.4970449857350049,0.09049668662445615,136.0,,True,-0.0025709487459241176,0.17302616633461154,1.36,0.04325654158365294,2026-04
2026-04-26,680694.0,5.5,0.6464162111640263,0.0,3,0.0,0.5448853650637205,5,-135.0,110.0,0.5673729395252372,4.0,-140.0,120.0,0.022487574461516613,over,0.6464162111640263,0.10153084610030572,-135.0,,False,0.022487574461516613,0.12524303424849015,-1.0,-0.04226952405886539,2026-04
2026-04-26,656492.0,4.5,0.47692494027872445,1.0,8,0.0,0.563226468691384,2,-148.0,116.0,0.5645319337906226,8.0,-141.0,120.0,0.0013054650992385675,under,0.5230750597212755,0.08630152841265959,116.0,,False,-0.0013054650992385675,0.1298421289979551,-1.0,-0.027983217456455867,2026-04
2026-04-26,650633.0,3.5,0.7213074735923439,1.0,8,0.0,0.532258064516129,1,-132.0,100.0,0.4994063696536167,7.0,-111.0,-114.0,-0.032851694862512326,over,0.7213074735923439,0.18904940907621492,-132.0,,True,-0.032851694862512326,0.26775252934411964,0.7575757575757576,0.03787878787878788,2026-04
2026-04-26,677944.0,3.5,0.6153116914491847,1.0,5,0.0,0.5325192569039137,4,-125.0,112.0,0.5279846016845573,7.0,-120.0,107.0,-0.004534655219356365,over,0.6153116914491847,0.08279243454527108,-125.0,,True,-0.004534655219356365,0.10756104460853255,0.8,0.026890261152133166,2026-04
2026-04-26,669194.0,3.5,0.6491919736020361,1.0,4,0.0,0.4145942694940694,3,130.0,-162.0,0.4098658475299297,8.0,135.0,-161.0,-0.004728421964139695,over,0.6491919736020361,0.23459770410796665,130.0,,True,-0.004728421964139695,0.49314153928468296,1.3,0.065,2026-04
2026-04-26,676106.0,4.5,0.5661374745760844,0.0,4,0.0,0.4250664229944198,5,132.0,-148.0,0.4226706148923995,6.0,125.0,-157.0,-0.002395808102020336,over,0.5661374745760844,0.1410710515816646,132.0,,False,-0.002395808102020336,0.3134389410165159,-1.0,-0.05,2026-04
2026-04-26,695076.0,4.5,0.5070672210353487,1.0,7,0.0,0.4040120063618583,4,135.0,-167.0,0.396457250430101,3.0,140.0,-178.0,-0.0075547559317573065,over,0.5070672210353487,0.10305521467349044,135.0,,True,-0.0075547559317573065,0.19160796943306957,1.35,0.04790199235826742,2026-04
2026-04-26,690986.0,5.5,0.40533492727254955,1.0,12,0.0,0.4960591854243299,3,-108.0,-107.0,0.5422399901507787,7.0,-120.0,110.0,0.04618080472644881,under,0.5946650727274505,0.09072425815178037,-107.0,,False,-0.04618080472644881,0.15042682294002108,-1.0,-0.04023917513645567,2026-04
2026-04-26,680573.0,3.5,0.7163086493926907,0.0,2,0.0,0.48496806917315044,6,102.0,-118.0,0.4945355232895755,8.0,-105.0,-110.0,0.009567454116425067,over,0.7163086493926907,0.23134058021954024,102.0,,False,0.009567454116425067,0.44694347177323523,-1.0,-0.05,2026-04
2026-04-27,622491.0,4.5,0.6557438632424565,0.0,3,0.0,0.5721424854972398,7,-154.0,123.0,0.5306667331391867,7.0,-125.0,105.0,-0.04147575235805312,over,0.6557438632424565,0.0836013777452167,-154.0,,False,-0.04147575235805312,0.08155156664664898,-1.0,-0.0313973531589599,2026-04
2026-04-27,800048.0,4.5,0.7203516292095423,1.0,9,0.0,0.5322993618292742,6,-118.0,106.0,0.5075466540948149,7.0,-110.0,102.0,-0.024752707734459256,over,0.7203516292095423,0.18805226738026815,-118.0,,True,-0.024752707734459256,0.33081911159051036,0.847457627118644,0.0423728813559322,2026-04
2026-04-28,695505.0,6.5,0.6506199056395465,1.0,9,0.0,0.5436461717012614,4,-135.0,110.0,0.5714963993772776,5.0,-150.0,125.0,0.027850227676016193,over,0.6506199056395465,0.10697373393828513,-135.0,,True,0.027850227676016193,0.13256057648365505,0.7407407407407407,0.03314014412091376,2026-04
2026-04-28,676440.0,4.5,0.5963275496604679,1.0,6,0.0,0.4691183289272191,7,105.0,-125.0,0.5003375197486108,8.0,-109.0,-109.0,0.03121919082139174,over,0.5963275496604679,0.12720922073324875,105.0,,True,0.03121919082139174,0.22247147680395918,1.05,0.052500000000000005,2026-04
2026-04-28,527048.0,3.5,0.5535131549227801,1.0,5,0.0,0.4713889918118516,5,101.0,-128.0,0.5129495696504026,7.0,-118.0,-101.0,0.041560577838550994,over,0.5535131549227801,0.08212416311092846,101.0,,True,0.041560577838550994,0.11256144139478796,1.01,0.028140360348696936,2026-04
2026-04-28,518876.0,4.5,0.430036375066785,0.0,1,0.0,0.5360688038414365,2,-134.0,105.0,0.5152363589776621,8.0,-112.0,102.0,-0.020832444863774446,under,0.569963624933215,0.10603242877465152,105.0,,True,0.020832444863774446,0.16842543111309072,1.05,0.04210635777827265,2026-04
2026-04-28,681517.0,3.5,0.4568712632934541,1.0,7,0.0,0.5743070985213009,3,-150.0,128.0,0.5693702790626687,8.0,-140.0,127.0,-0.0049368194586322245,under,0.5431287367065458,0.11743583522784679,128.0,,False,0.0049368194586322245,0.23833351969092453,-1.0,-0.04654951556463372,2026-04
2026-04-28,607259.0,3.5,0.651952029020055,1.0,4,0.0,0.5426971818684491,6,-135.0,108.0,0.48461444709013446,7.0,103.0,-109.0,-0.058082734778314604,over,0.651952029020055,0.10925484715160594,-135.0,,True,-0.058082734778314604,0.1348794579237994,0.7407407407407407,0.03371986448094988,2026-04
2026-04-28,669358.0,4.5,0.708394025434695,1.0,6,0.0,0.5392861110835213,6,-129.0,106.0,0.5417302113444507,8.0,-126.0,110.0,0.0024441002609293383,over,0.708394025434695,0.16910791435117367,-129.0,,True,0.0024441002609293383,0.2575366808104276,0.7751937984496124,0.03875968992248063,2026-04
2026-04-29,645261.0,4.5,0.6314888602640997,0.0,4,0.0,0.544856906661338,4,-130.0,111.0,0.4994258655305155,8.0,-102.0,-108.0,-0.045431041130822525,over,0.6314888602640997,0.08663195360276166,-130.0,,False,-0.045431041130822525,0.11724952200571481,-1.0,-0.03810609465185731,2026-04
2026-04-29,696149.0,4.5,0.6588625897884154,1.0,6,0.0,0.5219423265710071,7,-112.0,100.0,0.5466702505879499,7.0,-135.0,118.0,0.024727924016942793,over,0.6588625897884154,0.13692026321740824,-112.0,,True,0.024727924016942793,0.24713275924235778,0.8928571428571429,0.04464285714285715,2026-04
2026-04-29,669923.0,4.5,0.7270220424437761,1.0,5,0.0,0.5751633986928104,1,-160.0,120.0,0.5999035632657812,2.0,-165.0,143.0,0.02474016457297079,over,0.7270220424437761,0.1518586437509657,-160.0,,True,0.02474016457297079,0.1814108189711362,0.625,0.03125,2026-04
2026-04-29,668909.0,5.5,0.7133763467141372,1.0,9,0.0,0.5282467419944629,6,-127.0,100.0,0.5202939803662322,8.0,-110.0,106.0,-0.007952761628230665,over,0.7133763467141372,0.18512960471967432,-127.0,,True,-0.007952761628230665,0.2750900055441665,0.7874015748031497,0.03937007874015749,2026-04
2026-04-29,663362.0,3.5,0.5996965337304858,0.0,1,0.0,0.49654274448147834,4,-110.0,-107.0,0.5093814188004349,8.0,-117.0,-107.0,0.012838674318956522,over,0.5996965337304858,0.10315378924900748,-110.0,,False,0.012838674318956522,0.14487520075820015,-1.0,-0.03984068020850504,2026-04
2026-04-30,641927.0,3.5,0.6629185965268739,0.0,2,0.0,0.5686846954193214,5,-149.0,123.0,0.5782042554531474,6.0,-158.0,133.0,0.009519560033825925,over,0.6629185965268739,0.09423390110755248,-149.0,,False,0.009519560033825925,0.10783040627645374,-1.0,-0.040166826337978995,2026-04
2026-04-30,605135.0,4.5,0.5150427094641429,1.0,7,0.0,0.429116337388934,3,126.0,-150.0,0.42254652281431376,7.0,134.0,-152.0,-0.006569814574620247,over,0.5150427094641429,0.08592637207520887,126.0,,True,-0.006569814574620247,0.16399652338896287,1.26,0.04099913084724072,2026-04
2026-04-30,642547.0,5.5,0.6579371436195398,1.0,6,0.0,0.5435643701678725,4,-130.0,120.0,0.5410306642699361,8.0,-130.0,108.0,-0.0025337058979364446,over,0.6579371436195398,0.1143727734516673,-130.0,,True,-0.0025337058979364446,0.1640426387114935,0.7692307692307693,0.038461538461538464,2026-04
2026-04-30,687064.0,3.5,0.6517011470782411,0.0,2,0.0,0.5574302031166499,3,-145.0,115.0,0.5436580741973515,6.0,-127.0,110.0,-0.013772128919298465,over,0.6517011470782411,0.09427094396159119,-145.0,,False,-0.013772128919298465,0.10115021402875224,-1.0,-0.03666695258542273,2026-04
2026-05-01,554430.0,6.5,0.27671980348181696,1.0,8,0.0,0.46878072104870255,5,102.0,-125.0,0.4302369495499834,3.0,120.0,-154.0,-0.038543771498719126,under,0.723280196518183,0.1920609175668856,-125.0,,False,0.038543771498719126,0.3019043537327294,-1.0,-0.05,2026-05
2026-05-01,691587.0,5.5,0.5681478395610244,1.0,6,0.0,0.47221922201108424,7,105.0,-120.0,0.4848444531740675,8.0,100.0,-115.0,0.012625231162983253,over,0.5681478395610244,0.0959286175499402,105.0,,True,0.012625231162983253,0.16470307110010007,1.05,0.04117576777502502,2026-05
2026-05-01,700249.0,4.5,0.44420425193747093,0.0,4,0.0,0.5726051548550708,3,-156.0,124.0,0.5234130929111089,7.0,-123.0,100.0,-0.04919206194396186,under,0.5557957480625291,0.12840090291759987,124.0,,True,0.04919206194396186,0.24498247566006515,1.24,0.06124561891501628,2026-05
2026-05-02,687570.0,3.5,0.7266058671931489,1.0,4,0.0,0.5889049265355011,4,-159.0,130.0,0.6075094691771422,1.0,-186.0,138.0,0.01860454264164113,over,0.7266058671931489,0.13770094065764782,-159.0,,True,0.01860454264164113,0.1835906893272048,0.6289308176100629,0.031446540880503145,2026-05
2026-05-02,813349.0,4.5,0.6139494222946985,0.0,3,0.0,0.4904945995698482,4,-104.0,-106.0,0.49058868605173833,7.0,-104.0,-113.0,9.408648189013213e-05,over,0.6139494222946985,0.12345482272485031,-104.0,,False,9.408648189013213e-05,0.2042854052703702,-1.0,-0.05,2026-05
2026-05-02,656302.0,6.5,0.560990491059141,1.0,7,0.0,0.44098474836359935,3,116.0,-138.0,0.5405007208493597,8.0,-125.0,118.0,0.09951597248576038,over,0.560990491059141,0.12000574269554165,116.0,,True,0.09951597248576038,0.21173946068774452,1.16,0.05293486517193618,2026-05
2026-05-02,691725.0,4.5,0.2824486759882177,1.0,7,0.0,0.4177715367495171,4,126.0,-161.0,0.4111425800148373,7.0,135.0,-158.0,-0.006628956734679836,under,0.7175513240117823,0.1353228607612994,-161.0,,False,0.006628956734679836,0.1632353761930136,-1.0,-0.05,2026-05
2026-05-03,702056.0,5.5,0.30226121356468916,1.0,6,0.0,0.41151816883161185,5,135.0,-154.0,0.3817534778388871,1.0,145.0,-195.0,-0.029764690992724774,under,0.6977387864353108,0.1092569552669227,-154.0,,False,0.029764690992724774,0.150815920484214,-1.0,-0.05,2026-05
2026-05-03,666200.0,6.5,0.3685608604523408,1.0,10,0.0,0.4899245428013268,5,-108.0,-118.0,0.48518842674096513,8.0,100.0,-114.0,-0.0047361160603616725,under,0.6314391395476592,0.12136368234898598,-118.0,,False,0.0047361160603616725,0.16655705441855673,-1.0,-0.04913433105347427,2026-05
2026-05-03,663460.0,5.5,0.3765460447092385,1.0,7,0.0,0.47989368612633465,5,101.0,-120.0,0.485776759250827,7.0,100.0,-109.0,0.005883073124492322,under,0.6234539552907614,0.10334764141709613,-120.0,,False,-0.005883073124492322,0.14299891803306264,-1.0,-0.04289967540991879,2026-05
2026-05-03,694346.0,4.5,0.33281003897483796,0.0,2,0.0,0.45344188655154305,3,115.0,-121.0,0.4247651360403518,4.0,123.0,-154.0,-0.02867675051119123,under,0.667189961025162,0.12063184757670509,-121.0,,True,0.02867675051119123,0.21858662302942822,0.8264462809917356,0.04132231404958678,2026-05
2026-05-04,605400.0,5.5,0.3255705106633385,0.0,5,0.0,0.44784731252606147,7,118.0,-135.0,0.4424884873170042,8.0,116.0,-140.0,-0.005358825209057283,under,0.6744294893366616,0.122276801862723,-135.0,,True,0.005358825209057283,0.17400688884529975,0.7407407407407407,0.037037037037037035,2026-05
2026-05-04,608372.0,3.5,0.5481088204421714,0.0,1,0.0,0.46617257199379847,7,105.0,-126.0,0.4638333550488136,8.0,108.0,-127.0,-0.0023392169449848454,over,0.5481088204421714,0.08193624844837288,105.0,,False,-0.0023392169449848454,0.12362308190645133,-1.0,-0.02943406712058362,2026-05
2026-05-05,663568.0,3.5,0.5950169045689992,0.0,3,0.0,0.4059040590405904,1,130.0,-175.0,0.38873994638069703,1.0,140.0,-190.0,-0.01716411265989337,over,0.5950169045689992,0.18911284552840885,130.0,,False,-0.01716411265989337,0.3685388805086983,-1.0,-0.05,2026-05
2026-05-05,695684.0,3.5,0.6431858631808154,0.0,2,0.0,0.5251352503779981,3,-125.0,101.0,0.5940959409594095,1.0,-175.0,130.0,0.06896069058141141,over,0.6431858631808154,0.11805061280281726,-125.0,,False,0.06896069058141141,0.15773455372546774,-1.0,-0.04929204803920867,2026-05
2026-05-05,605135.0,4.5,0.37944534629972265,0.0,3,0.0,0.4707791038615016,4,102.0,-123.0,0.47736089770044154,6.0,104.0,-122.0,0.00658179383893992,under,0.6205546537002773,0.09133375756177897,-123.0,,True,-0.00658179383893992,0.12507063231838889,0.8130081300813008,0.03126765807959725,2026-05
2026-05-05,592791.0,5.5,0.3175950112442905,0.0,5,0.0,0.4248366013071895,1,120.0,-160.0,0.41849248199274575,3.0,140.0,-144.0,-0.00634411931444373,under,0.6824049887557095,0.10724159006289896,-160.0,,True,0.00634411931444373,0.10890810672802798,0.625,0.027227026682006994,2026-05
2026-05-06,607067.0,4.5,0.45750889970521097,1.0,5,0.0,0.5474834565547352,6,-130.0,125.0,0.550530200443108,6.0,-135.0,114.0,0.0030467438883727826,under,0.542491100294789,0.08997455684952421,125.0,,False,-0.0030467438883727826,0.2206049756632752,-1.0,-0.044120995132655064,2026-05
2026-05-06,700712.0,4.5,0.5910646706996473,1.0,5,0.0,0.42304657798343764,3,127.0,-158.0,0.43026083529266795,7.0,120.0,-151.0,0.00721425730923031,over,0.5910646706996473,0.16801809271620965,127.0,,True,0.00721425730923031,0.34171680248819936,1.27,0.0635,2026-05
2026-05-06,571945.0,3.5,0.5188454018271803,0.0,3,0.0,0.4192271491806223,5,128.0,-160.0,0.4467529300539478,7.0,118.0,-134.0,0.027525780873325467,over,0.5188454018271803,0.09961825264655799,128.0,,False,0.027525780873325467,0.18296751616597107,-1.0,-0.035735843001166244,2026-05
2026-05-07,684007.0,6.5,0.30524284581067435,1.0,10,0.0,0.45588073831143555,3,107.0,-137.0,0.4261732161676643,6.0,128.0,-150.0,-0.02970752214377126,under,0.6947571541893256,0.1506378925007612,-137.0,,False,0.02970752214377126,0.20187916454649757,-1.0,-0.05,2026-05
2026-05-07,687562.0,3.5,0.5664922410677056,0.0,1,0.0,0.4267678508572413,6,125.0,-145.0,0.41914218278688103,6.0,130.0,-142.0,-0.0076256680703602475,over,0.5664922410677056,0.1397243902104643,125.0,,False,-0.0076256680703602475,0.27460754240233753,-1.0,-0.05,2026-05
2026-05-07,680573.0,3.5,0.6115053512347256,0.0,2,0.0,0.47649589633753686,5,-102.0,-125.0,0.5207384137229398,7.0,-114.0,110.0,0.04424251738540297,over,0.6115053512347256,0.13500945489718874,-102.0,,False,0.04424251738540297,0.21102040146484868,-1.0,-0.05,2026-05
2026-05-07,669022.0,6.5,0.3004405293028223,0.0,3,0.0,0.4329742261011864,1,116.0,-154.0,0.39138706879599566,3.0,165.0,-165.0,-0.04158715730519075,under,0.6995594706971777,0.13253369679836413,-154.0,,True,0.04158715730519075,0.15381886725378663,0.6493506493506493,0.03246753246753247,2026-05
