game_date,pitcher_id,hits_allowed,vintage,mu_poisson_glm,mu_xgb_poisson,mu_lgb_poisson,mu_hgb_poisson,mu_cat_poisson,line,p_over_open,n_books_open,best_over_odds_open,best_under_odds_open,p_over_close,n_books_close,best_over_odds_close,best_under_odds_close,clv_over,outcome_over,outcome_push,p_poisson_glm,p_xgb_poisson,p_lgb_poisson,p_hgb_poisson,p_cat_poisson,p_h0,p_h1,bet_side,p_bet,edge,odds,book,won,clv,ev,pnl,pnl_kelly,month
2026-05-05,645261,8,2026-05-01,5.379801740728422,5.0450377,5.208533092712471,5.249855291284233,5.240896734336301,5.5,0.5397930368887618,2,-137.0,104.0,0.5161441119335631,2.0,-118.0,-104.0,-0.023648924955198658,1.0,0.0,0.47294716740929343,0.4061662198391421,0.4643854748603352,0.45426829268292684,0.4326171875,0.4460768684583396,0.498944493951873,under,0.501055506048127,0.040848542936888776,104.0,,False,0.023648924955198658,0.02215323233817912,-1.0,-0.005325296235139184,2026-05
2026-05-05,695684,6,2026-05-01,4.212046506416792,4.0246625,3.9287735535652986,4.101065788647572,4.175246594258024,4.5,0.5165976145908002,2,-122.0,-108.0,0.5112058624262102,3.0,-105.0,-103.0,-0.00539175216458998,1.0,0.0,0.4110718492343934,0.3935309973045822,0.38767395626242546,0.44601962922573607,0.4326171875,0.41418272390542743,0.4750906948902219,under,0.5249093051097782,0.04150691970057835,-108.0,,False,0.00539175216458998,0.0109364394706839,-1.0,-0.0029528386570846533,2026-05
2026-05-06,687064,4,2026-05-01,5.240782185176306,4.9413395,4.988110172872425,4.8603697216239174,5.119138876297236,5.5,0.5131840089108478,3,-121.0,-110.0,0.44412176579748763,4.0,115.0,-140.0,-0.06906224311336018,0.0,0.0,0.4110718492343934,0.3919694072657744,0.41466498103666244,0.395738203957382,0.4326171875,0.4092123257988424,0.4713374963247885,under,0.5286625036752115,0.041846512586059315,-110.0,,True,0.06906224311336018,0.009264779743585583,0.9090909090909091,0.0023161949358964096,2026-05
2026-05-07,681035,3,2026-05-01,4.47102611317481,4.5879946,4.605045561411173,4.653857030228758,4.652675631680962,5.5,0.46567602139069025,3,103.0,-130.0,0.4767343037664009,3.0,-101.0,-120.0,0.01105828237571066,0.0,0.0,0.27497314715359816,0.322654462242563,0.3417910447761194,0.361782835467046,0.3493282149712092,0.33010594092210716,0.40985248743258973,under,0.5901475125674103,0.055823533958100524,-130.0,,True,-0.01105828237571066,0.044107137619264325,0.7692307692307693,0.011026784404816081,2026-05
2026-05-07,687562,6,2026-05-01,4.916755754846133,4.7867436,4.715083256477659,4.886976982342078,4.726692125670316,5.5,0.5346534653465347,1,-135.0,100.0,0.4248366013071895,1.0,120.0,-160.0,-0.10981686403934521,1.0,0.0,0.34208798424162834,0.361846571622539,0.36,0.395738203957382,0.3493282149712092,0.3618001949585517,0.4349323142567005,under,0.5650676857432995,0.0997211510898342,100.0,,False,0.10981686403934521,0.13013537148659893,-1.0,-0.03253384287164973,2026-05
2026-05-07,500779,5,2026-05-01,5.1497609756627645,5.0502872,4.961605677516316,5.1454957059444055,5.028228937747429,5.5,0.5459561597030902,3,-138.0,110.0,0.5207216400094979,3.0,-119.0,105.0,-0.02523451969359225,0.0,0.0,0.4110718492343934,0.4061662198391421,0.40860215053763443,0.4542483660130719,0.4326171875,0.4225411546248484,0.4813790518252496,under,0.5186209481747504,0.0645771078778406,110.0,,True,0.02523451969359225,0.08910399116697576,1.1,0.02227599779174394,2026-05
2026-05-09,693645,2,2026-05-01,4.463578005507463,3.953644,3.861053916952777,4.022393708909041,3.9744927959743643,4.5,0.5079935513737931,3,-118.0,-113.0,0.5121390015610743,4.0,-114.0,105.0,0.0041454501872811855,0.0,0.0,0.47294716740929343,0.3919694072657744,0.3722871452420701,0.395738203957382,0.3813451776649746,0.4028574203078989,0.4665230811369594,under,0.5334769188630406,0.0414704702368337,-113.0,,True,-0.0041454501872811855,0.005580386883430544,0.8849557522123894,0.001395096720857636,2026-05
2026-05-10,593958,4,2026-05-01,5.39430974195765,5.369849,5.451419113612012,5.292202838721313,5.278551672433981,5.5,0.5607235142118863,1,-155.0,110.0,0.5530255548918925,4.0,-145.0,110.0,-0.00769795931999373,0.0,0.0,0.47294716740929343,0.4601449275362319,0.47172619047619047,0.4948216340621403,0.4623541887592789,0.472398821648627,0.5183814421153607,under,0.48161855788463925,0.04234207209652552,110.0,,True,0.00769795931999373,0.011398971557742499,1.1,0.0028497428894356247,2026-05
2026-05-12,554430,6,2026-05-01,4.890401455452736,4.7584143,4.678784525559002,4.826594216744943,4.713327592564241,5.5,0.4424778761061947,1,110.0,-150.0,0.4336944756179282,3.0,125.0,-135.0,-0.008783400488266535,1.0,0.0,0.34208798424162834,0.361846571622539,0.3417910447761194,0.395738203957382,0.3493282149712092,0.3581584039137756,0.3978860131766058,under,0.6021139868233942,0.04459186292958889,-150.0,,False,0.008783400488266535,0.003523311372323701,-1.0,-0.001321241764621367,2026-05
2026-05-14,641743,6,2026-05-01,4.6225448241005775,4.719503,4.814015321323834,4.734874471661695,4.805073935288844,5.5,0.4554079696394686,1,105.0,-140.0,,,,,,1.0,0.0,0.3029661016949153,0.361846571622539,0.38767395626242546,0.395738203957382,0.3813451776649746,0.3659140022404473,0.40479179393457626,under,0.5952082060654238,0.05061617570489235,-140.0,,False,,0.020356924683583633,-1.0,-0.00712492363925431,2026-05
2026-05-16,608372,7,2026-05-01,5.5041459742801075,5.5425296,5.528293514481693,5.386316405204189,5.146718204858792,6.5,0.490521327014218,1,-115.0,-125.0,0.436633547290366,2.0,120.0,-150.0,-0.053887779723852,1.0,0.0,0.3029661016949153,0.33448275862068966,0.3417910447761194,0.361782835467046,0.2673421667965706,0.3216729814710682,0.36503692426101103,under,0.634963075738989,0.125484402753207,-125.0,,False,0.053887779723852,0.14293353633018024,-1.0,-0.044666730103181326,2026-05
2026-05-16,702070,5,2026-05-01,4.932457401768759,5.144324,5.1934791332478225,5.102141107997863,5.032324074548325,5.5,0.572408229124647,1,-165.0,115.0,0.5548814830928286,4.0,-140.0,111.0,-0.017526746031818363,0.0,0.0,0.34208798424162834,0.43766066838046275,0.4643854748603352,0.4542483660130719,0.4326171875,0.4261999361990997,0.45773000731783836,under,0.5422699926821617,0.11467822180680859,115.0,,True,0.017526746031818363,0.1658804842666476,1.15,0.041470121066661925,2026-05
2026-05-16,645261,7,2026-05-01,5.76565080637099,5.4729605,5.637569385538996,5.328427248892407,5.695395416224045,6.5,0.4675603287169913,3,100.0,-131.0,0.44843049327354256,1.0,105.0,-150.0,-0.01912983544344876,1.0,0.0,0.34208798424162834,0.32,0.3722871452420701,0.32982086406743943,0.3813451776649746,0.34910823424322246,0.38979529639730887,under,0.6102047036026912,0.07776503231968246,-131.0,,False,0.01912983544344876,0.07600982085665398,-1.0,-0.024893216330554177,2026-05
2026-05-16,607259,5,2026-05-01,5.503687967017487,5.527433,5.441124831231221,5.429446730974038,5.379667226827891,5.5,0.5486761845002299,2,-143.0,107.0,0.5095490583692491,3.0,-120.0,-110.0,-0.039127126130980794,0.0,0.0,0.47294716740929343,0.4786885245901639,0.47172619047619047,0.5080213903743316,0.4623541887592789,0.47874749232185165,0.5030608353021664,under,0.4969391646978336,0.04561534919806354,107.0,,True,0.039127126130980794,0.028664070924515617,1.07,0.007166017731128904,2026-05
2026-05-16,801139,4,2026-05-01,4.713384185077934,4.5049534,4.3237414622872485,4.281232535144297,4.374601360813333,4.5,0.5595431070280787,4,-144.0,115.0,0.5216976053995591,4.0,-120.0,105.0,-0.03784550162851963,0.0,0.0,0.5,0.4786885245901639,0.4643854748603352,0.45426829268292684,0.4623541887592789,0.471939296178541,0.4972191210453981,under,0.5027808789546019,0.06232398598268063,115.0,,True,0.03784550162851963,0.08097888975239398,1.15,0.020244722438098495,2026-05
2026-05-17,678394,8,2026-05-01,4.874330688624398,5.0611715,4.986981168732935,5.0378607325639555,5.083352875317165,5.5,0.5094786729857821,1,-125.0,-115.0,0.509317972981008,4.0,-110.0,100.0,-0.00016070000477408364,1.0,0.0,0.34208798424162834,0.4061662198391421,0.41466498103666244,0.44601962922573607,0.4326171875,0.40831120036863383,0.44214422484165655,under,0.5578557751583435,0.06733444814412554,-115.0,,False,0.00016070000477408364,0.04294775355690306,-1.0,-0.012347479147609598,2026-05
2026-05-17,647336,6,2026-05-01,5.004115489253669,4.969864,4.877093882601784,5.068743938537913,4.892490600494975,5.5,0.5094786729857821,1,-125.0,-115.0,0.49788601101588936,4.0,105.0,-107.0,-0.011592661969892726,1.0,0.0,0.3849056603773585,0.3935309973045822,0.4066820276497696,0.44601962922573607,0.3813451776649746,0.4024966984444842,0.4370578379716032,under,0.5629421620283968,0.0724208350141789,-115.0,,False,0.011592661969892726,0.05245708553135042,-1.0,-0.015081412090263247,2026-05
2026-05-17,605288,4,2026-05-01,5.15618139333413,5.4181285,5.42040529177823,5.374396795436171,5.394794807982403,6.5,0.4192546583850932,1,120.0,-170.0,,,,,,0.0,0.0,0.26161616161616164,0.2880886426592798,0.32857142857142857,0.32982086406743943,0.3047337278106509,0.3025661649449921,0.34756503816566414,under,0.6524349618343359,0.07168962021942904,-170.0,,True,,0.03622023350159237,0.5882352941176471,0.009055058375398106,2026-05
2026-05-17,669467,8,2026-05-01,5.025242419786826,5.040093,4.9894463192715355,5.192791707160095,5.134710408432711,5.5,0.5286532951289399,1,-135.0,-105.0,0.5466656431835788,4.0,-135.0,109.0,0.018012348054638916,1.0,0.0,0.3885350318471338,0.4061662198391421,0.41466498103666244,0.4542483660130719,0.4326171875,0.419246357247202,0.45168243533101565,under,0.5483175646689844,0.07697085979792423,-105.0,,False,-0.018012348054638916,0.07052476911563621,-1.0,-0.018512751892854475,2026-05
2026-05-18,666157,3,2026-05-01,4.737941143750078,4.818402,4.9533348226040586,4.8813573575372535,4.866161923109593,5.5,0.5273856743656111,2,-129.0,-103.0,0.49849324975891995,2.0,-114.0,-117.0,-0.02889242460669117,0.0,0.0,0.3250620347394541,0.361846571622539,0.4066820276497696,0.395738203957382,0.3813451776649746,0.37413480312682384,0.41376040811764314,under,0.5862395918823569,0.11362526624796798,-103.0,,True,0.02889242460669117,0.15540424419532473,0.970873786407767,0.03885106104883118,2026-05
2026-05-18,684007,9,2026-05-01,5.051090429073748,4.8772287,4.788848123704248,5.04672511261061,4.796944516877688,5.5,0.4986434603273512,4,-112.0,-110.0,0.5023696682464456,4.0,-115.0,-115.0,0.003726207919094393,1.0,0.0,0.3885350318471338,0.3919694072657744,0.375,0.44601962922573607,0.3813451776649746,0.39657384920072375,0.4338871327882421,under,0.5661128672117579,0.0647563275391091,-110.0,,False,-0.003726207919094393,0.08076092831335602,-1.0,-0.022209255286172937,2026-05
2026-05-18,607625,5,2026-05-01,5.30743030535477,5.4793763,5.2852738836658295,5.570232858144972,5.296870125353157,6.5,0.44087295242919233,3,120.0,-142.0,,,,,,0.0,0.0,0.27497314715359816,0.322654462242563,0.31999999999999995,0.361782835467046,0.29896907216494845,0.3156759034056311,0.36033169819004085,under,0.6396683018099592,0.08054125423915148,-142.0,,True,,0.09013893688739516,0.704225352112676,0.022534734221848766,2026-05
2026-05-18,677944,5,2026-05-01,5.111077906489379,5.0491433,4.985331941540466,5.142180694068631,5.127261602664715,5.5,0.5,1,-115.0,-115.0,0.4873741806013729,3.0,-105.0,-119.0,-0.012625819398627114,0.0,0.0,0.40594059405940597,0.4061662198391421,0.41466498103666244,0.4542483660130719,0.4326171875,0.42272746968965647,0.45712937513431073,under,0.5428706248656893,0.042870624865689266,-115.0,,True,0.012625819398627114,0.014932037792375563,0.8695652173913043,0.0037330094480939047,2026-05
2026-05-18,543243,5,2026-05-01,4.799328766656249,4.8278546,4.705625192949216,4.825898991938268,5.018180888938477,5.5,0.49785753409667555,3,105.0,-106.0,,,,,,0.0,0.0,0.34208798424162834,0.3919694072657744,0.3417910447761194,0.395738203957382,0.4326171875,0.3808407655481808,0.41979484029419123,under,0.5802051597058088,0.07806269380248432,-106.0,,True,,0.12756851791883594,0.9433962264150944,0.031892129479708986,2026-05
2026-05-19,690997,8,2026-05-01,4.79411965431907,4.5764704,4.423660350495079,4.851257723458633,4.598376179429209,5.5,0.4516820994512419,2,107.0,-142.0,0.41704441391232633,2.0,125.0,-165.0,-0.03463768553891555,1.0,0.0,0.32905982905982906,0.32,0.3241895261845385,0.395738203957382,0.31346351490236385,0.3364902148208227,0.37953871481343093,under,0.6204612851865691,0.07214338463781095,-142.0,,False,0.03463768553891555,0.05740585221936417,-1.0,-0.02037907753787426,2026-05
2026-05-19,695505,3,2026-05-01,4.425874875309367,4.157955,4.14322598837849,4.0033615094220805,4.3639025113030065,4.5,0.5579028837052515,3,-143.0,120.0,,,,,,0.0,0.0,0.47294716740929343,0.43766066838046275,0.41466498103666244,0.395738203957382,0.4623541887592789,0.4366730419086159,0.4694392258389354,under,0.5305607741610646,0.08846365786631616,120.0,,True,,0.16723370315434216,1.2,0.04180842578858557,2026-05
2026-05-20,683004,7,2026-05-01,5.079022192397818,4.8778634,4.960756671924822,4.667150837209174,4.696707857379273,5.5,0.5094786729857821,1,-125.0,-115.0,0.5248658709618758,3.0,-124.0,100.0,0.01538719797609367,1.0,0.0,0.3885350318471338,0.3919694072657744,0.40860215053763443,0.361782835467046,0.3493282149712092,0.38004352801775954,0.41907833714472037,under,0.5809216628552796,0.09040033584106172,-115.0,,False,-0.01538719797609367,0.08607093490334872,-1.0,-0.024745393784712726,2026-05
2026-05-20,518876,8,2026-05-01,5.362292620747894,5.208569,5.371119481542262,5.316079299755255,5.178849769285676,5.5,0.562820228752282,3,-148.0,115.0,0.546394469428962,4.0,-120.0,120.0,-0.01642575932332002,1.0,0.0,0.47294716740929343,0.43766066838046275,0.47172619047619047,0.4948216340621403,0.4326171875,0.4619545695656174,0.4916283934839475,under,0.5083716065160525,0.0711918352683345,115.0,,False,0.01642575932332002,0.09299895400951286,-1.0,-0.020217163915111493,2026-05
2026-05-21,645261,9,2026-05-01,5.743486596719849,5.513349,5.485703666520962,5.35011826853449,5.658592535688019,6.5,0.43997381773553984,4,125.0,-135.0,,,,,,1.0,0.0,0.34208798424162834,0.322654462242563,0.3417910447761194,0.32982086406743943,0.3813451776649746,0.34353990659854494,0.3859954094851274,under,0.6140045905148726,0.053978408250412446,-135.0,,False,,0.06882280571107441,-1.0,-0.023227696927487634,2026-05
2026-05-22,543037,2,2026-05-01,4.552314036631851,4.034245,3.813045255565287,3.9723429205538787,4.02289161613999,4.5,0.48712948756007773,3,-110.0,-120.0,0.4560848527404705,4.0,110.0,-135.0,-0.03104463481960723,0.0,0.0,0.4909560723514212,0.3935309973045822,0.36,0.395738203957382,0.3948220064724919,0.40700945601717553,0.4431871151256383,under,0.5568128848743616,0.043942372434439436,-120.0,,True,0.03104463481960723,0.020823622269663056,0.8333333333333334,0.005205905567415792,2026-05
2026-05-22,668909,5,2026-05-01,4.935566687436071,4.5617146,4.452867246122872,4.631705919776418,4.368728317978668,5.5,0.4809885931558936,1,-110.0,-130.0,0.41414961153226626,3.0,145.0,-154.0,-0.06683898162362734,0.0,0.0,0.34208798424162834,0.2880886426592798,0.3241895261845385,0.361782835467046,0.2704590818363273,0.317321614077764,0.3618585084753639,under,0.6381414915246362,0.11913008468052971,-130.0,,True,0.06683898162362734,0.12901956192820246,0.7692307692307693,0.0322548904820506,2026-05
2026-05-23,694973,9,2026-05-01,4.726741425144337,4.538253,4.384134291510396,4.156777253841271,4.881763536284747,5.5,0.44289480610055143,2,111.0,-147.0,,,,,,1.0,0.0,0.3250620347394541,0.2880886426592798,0.2900763358778626,0.29806070826306913,0.3813451776649746,0.316526579840928,0.36112109614115556,under,0.6388789038588445,0.08177370995939587,-147.0,,False,,0.07349040308254823,-1.0,-0.027007723132836413,2026-05
2026-05-24,656492,3,2026-05-01,5.298833417965596,5.3049097,5.3956317160328515,5.5159946526597,5.345088013045666,5.5,0.5515695067264573,1,-150.0,105.0,0.5414190421599875,4.0,-130.0,110.0,-0.010150464566469841,0.0,0.0,0.45307443365695793,0.4601449275362319,0.47172619047619047,0.5104895104895105,0.4623541887592789,0.47155785018363394,0.5000191615738538,under,0.49998083842614616,0.05155034515260348,105.0,,True,0.010150464566469841,0.02496071877359962,1.05,0.006240179693399905,2026-05
2026-05-24,693433,6,2026-05-01,5.197743393408544,4.920614,5.310752610218564,4.979046851836056,4.71132904388154,5.5,0.5094786729857821,1,-125.0,-115.0,0.4908310520422694,4.0,100.0,-116.0,-0.01864762094351269,1.0,0.0,0.4110718492343934,0.3919694072657744,0.4643854748603352,0.43434343434343436,0.3493282149712092,0.4102196761350293,0.4460408508625888,under,0.5539591491374112,0.06343782212319327,-115.0,,False,0.01864762094351269,0.03566275708298611,-1.0,-0.010253042661358458,2026-05
2026-05-25,837227,0,2026-05-01,3.993036825180787,3.9875762,3.9520052286403446,4.0996816103886875,4.027979532260348,4.5,0.4939976708671514,3,-110.0,-115.0,0.43094307252981395,4.0,125.0,-140.0,-0.06305459833733745,0.0,0.0,0.34208798424162834,0.3919694072657744,0.4066820276497696,0.44601962922573607,0.3948220064724919,0.39631621097108005,0.4326427117801555,under,0.5673572882198445,0.0613549590869959,-115.0,,True,0.06305459833733745,0.06071145188927457,0.8695652173913043,0.0151778629723186,2026-05
2026-05-25,676083,8,2026-05-01,5.5088915529392635,5.5586314,5.567332398968177,5.359323468186151,5.478622176527404,6.5,0.4424778761061947,1,110.0,-150.0,,,,,,1.0,0.0,0.3029661016949153,0.33448275862068966,0.3417910447761194,0.32982086406743943,0.31346351490236385,0.32450485681230556,0.37110854329536985,under,0.6288914567046302,0.07136933281082486,-150.0,,False,,0.04815242784105034,-1.0,-0.018057160440393877,2026-05
2026-05-26,693645,4,2026-05-01,4.631484053144888,4.118161,4.014608542117659,4.051139120810283,4.36355331978643,5.5,0.43348916277093075,1,115.0,-155.0,,,,,,0.0,0.0,0.3029661016949153,0.23792486583184264,0.23149394347240915,0.23303834808259588,0.2704590818363273,0.25517646818361805,0.3089609116600511,under,0.6910390883399489,0.12452825111087967,-155.0,,True,,0.13687075823669004,0.6451612903225806,0.03225806451612903,2026-05
2026-05-26,686799,6,2026-05-01,5.552733512207475,5.3925166,5.4330241231667005,5.116003214266085,5.520762076759939,6.5,0.4360497335786541,3,115.0,-152.0,0.43524662488674365,3.0,116.0,-154.0,-0.0008031086919104702,0.0,0.0,0.3029661016949153,0.2880886426592798,0.32857142857142857,0.29806070826306913,0.3493282149712092,0.3134030192319804,0.36136968349810095,under,0.638630316501899,0.07468005008055317,-152.0,,True,0.0008031086919104702,0.05878184051630636,0.6578947368421053,0.014695460129076576,2026-05
2026-05-26,645261,10,2026-05-01,5.707981339417446,5.4796004,5.598101521246925,5.215214803954662,5.707835070712965,6.5,0.4573910211729429,4,120.0,-130.0,0.4392764857881137,1.0,110.0,-155.0,-0.01811453538482921,1.0,0.0,0.32905982905982906,0.322654462242563,0.3417910447761194,0.29806070826306913,0.3813451776649746,0.334582244401311,0.37988927594916555,under,0.6201107240508344,0.07750174522377734,-130.0,,False,0.01811453538482921,0.09711897332070712,-1.0,-0.03156366632922976,2026-05
2026-05-27,702070,4,2026-05-01,4.908356628095922,5.1329355,5.231411200355327,4.957681358129931,4.932112597667287,5.5,0.5072223366223645,4,-105.0,-105.0,0.4540797047030628,4.0,110.0,-137.0,-0.053142631919301686,0.0,0.0,0.34208798424162834,0.43766066838046275,0.4643854748603352,0.395738203957382,0.3948220064724919,0.40693886758246,0.44157109575739545,under,0.5584289042426045,0.06565124086496904,-105.0,,True,0.053142631919301686,0.09026595590222775,0.9523809523809523,0.022566488975556964,2026-05
2026-05-27,592332,6,2026-05-01,5.259796683690621,5.1558547,5.277949092134431,4.866247302874363,5.456021594529666,5.5,0.5384615384615384,1,-140.0,100.0,0.4232121143106396,4.0,127.0,-140.0,-0.11524942415089884,1.0,0.0,0.45307443365695793,0.43766066838046275,0.4643854748603352,0.395738203957382,0.4806701030927835,0.4463057767895843,0.47437381854935357,under,0.5256261814506464,0.06408771991218487,100.0,,False,0.11524942415089884,0.05125236290129287,-1.0,-0.012813090725323217,2026-05
2026-05-27,543037,4,2026-05-01,4.740968923752868,4.455014,4.280948305181453,4.5839115179222425,4.685281653116256,5.5,0.46081718169233454,2,103.0,-137.0,,,,,,0.0,0.0,0.3250620347394541,0.2880886426592798,0.2900763358778626,0.361782835467046,0.3493282149712092,0.3228676127429703,0.3696767268225705,under,0.6303232731774295,0.09114045486976402,-137.0,,True,,0.09041325359891095,0.7299270072992701,0.02260331339972771,2026-05
2026-05-28,607067,4,2026-05-01,5.374884807583357,5.2611904,5.184339107496943,5.242424321700694,5.2419204457418465,5.5,0.5334798668871077,3,-115.0,109.0,0.5376730339872885,3.0,-135.0,103.0,0.004193167100180806,0.0,0.0,0.47294716740929343,0.43766066838046275,0.4643854748603352,0.45426829268292684,0.4326171875,0.4523757581666036,0.4793978852156986,under,0.5206021147843014,0.054081981671409096,109.0,,True,-0.004193167100180806,0.08805841989918994,1.09,0.02201460497479746,2026-05
2026-05-28,680570,2,2026-05-01,4.562617679842589,5.0135593,5.166226861284354,4.993466536363364,4.856967590088742,5.5,0.5094786729857821,1,-125.0,-115.0,0.4544825462989402,4.0,110.0,-136.0,-0.054996126686841895,0.0,0.0,0.2984218077474892,0.4061662198391421,0.4263565891472868,0.44601962922573607,0.3813451776649746,0.39166188472492575,0.42871880265624723,under,0.5712811973437528,0.08075987032953486,-115.0,,True,0.054996126686841895,0.06804745590353789,0.8695652173913043,0.017011863975884445,2026-05
2026-05-29,669432,6,2026-05-01,4.8794931573185325,5.021303,5.047296266294041,5.032645789928173,5.012110050768297,5.5,0.48161750624393496,3,-107.0,-124.0,0.5036890260731213,4.0,100.0,-104.0,0.022071519829186315,1.0,0.0,0.34208798424162834,0.4061662198391421,0.41466498103666244,0.44601962922573607,0.4146919431279621,0.4047261514942262,0.4397143171140944,under,0.5602856828859055,0.041903189129840535,-124.0,,False,-0.022071519829186315,0.012128975535829312,-1.0,-0.003759982416107104,2026-05
2026-05-29,700712,5,2026-05-01,4.740313397365079,4.2934976,4.189474724085111,4.220068210258918,4.327579254252066,4.5,0.5829555860876737,2,-165.0,125.0,0.5740126122300846,2.0,-158.0,120.0,-0.008942973857589132,1.0,0.0,0.5044534412955467,0.43766066838046275,0.41466498103666244,0.4542483660130719,0.4623541887592789,0.45467632909700456,0.4813000442050976,under,0.5186999557949024,0.10165554188257614,125.0,,False,0.008942973857589132,0.16707490053853036,-1.0,-0.03341498010770607,2026-05
2026-05-29,684007,5,2026-05-01,5.13009384863196,5.11142,4.964574687748093,4.901210047991689,4.979001545122484,5.5,0.5038858732196505,4,100.0,-101.0,0.45410059399825997,4.0,110.0,-135.0,-0.04978527922139053,0.0,0.0,0.40625,0.43766066838046275,0.40860215053763443,0.395738203957382,0.4146919431279621,0.41258859320068825,0.4463051086158262,under,0.5536948913841738,0.05758076460382433,-101.0,,True,0.04978527922139053,0.10190765513088063,0.9900990099009901,0.025476913782720156,2026-05
2026-05-30,672282,5,2026-05-01,5.195913288445054,4.9589505,4.951398258796995,4.961879269552686,4.8018894405337935,5.5,0.480917683674721,2,-106.0,-125.0,0.4516561229927152,3.0,109.0,-140.0,-0.029261560682005805,0.0,0.0,0.4110718492343934,0.3935309973045822,0.4066820276497696,0.395738203957382,0.3813451776649746,0.39767365116222037,0.43378572303946844,under,0.5662142769605316,0.047131960635252546,-125.0,,True,0.029261560682005805,0.019185698528956907,0.8,0.004796424632239227,2026-05
2026-05-30,687075,6,2026-05-01,4.630681385472021,4.2214823,4.305428189098122,4.1721283483191565,4.326339088214266,4.5,0.5384615384615384,1,-140.0,100.0,0.49011199331686417,4.0,-110.0,-115.0,-0.048349545144674266,1.0,0.0,0.5,0.43766066838046275,0.4643854748603352,0.4542483660130719,0.4623541887592789,0.46372973960262975,0.4887755787626028,under,0.5112244212373972,0.04968595969893563,100.0,,False,0.048349545144674266,0.022448842474794395,-1.0,-0.005612210618698599,2026-05
2026-05-31,666157,5,2026-05-01,5.008105199679142,5.0295134,5.171201035799027,5.180462814637969,4.988513168130699,5.5,0.5,1,-120.0,-120.0,0.47740681936939783,4.0,100.0,-115.0,-0.022593180630602172,0.0,0.0,0.3885350318471338,0.4061662198391421,0.4263565891472868,0.4542483660130719,0.4146919431279621,0.41799962999491935,0.45083015617497285,under,0.5491698438250272,0.04916984382502715,-120.0,,True,0.022593180630602172,0.0068113803458832445,0.8333333333333334,0.0017028450864708389,2026-05
2026-05-31,641793,5,2026-05-01,5.22839117715506,5.2959566,5.350268010325466,5.322067161631626,5.423281389748867,5.5,0.5607235142118863,1,-155.0,110.0,0.5636171757204778,2.0,-155.0,115.0,0.002893661508591494,0.0,0.0,0.4110718492343934,0.4601449275362319,0.4643854748603352,0.4948216340621403,0.4806701030927835,0.4622187977571769,0.48752903947992715,under,0.5124709605200728,0.07319447473195911,110.0,,True,-0.002893661508591494,0.07618901709215287,1.1,0.019047254273038217,2026-05
2026-05-31,592662,5,2026-05-01,4.70145264443469,4.581221,4.257178951892123,4.4767872046755715,4.66953881859001,5.5,0.5094786729857821,1,-125.0,-115.0,0.5312565469672359,4.0,-133.0,100.0,0.02177787398145381,0.0,0.0,0.3250620347394541,0.322654462242563,0.2900763358778626,0.32982086406743943,0.3493282149712092,0.32338838237970563,0.370132317161869,under,0.629867682838131,0.13934635582391308,-115.0,,True,-0.02177787398145381,0.1775787113930275,0.8695652173913043,0.043478260869565216,2026-05
2026-05-31,680694,4,2026-05-01,4.589941330248696,4.6193485,4.824393885596232,4.704360650048112,4.586625480162317,5.5,0.4713467048710602,1,-105.0,-135.0,0.4642812118515603,3.0,105.0,-135.0,-0.00706549301949988,0.0,0.0,0.3029661016949153,0.322654462242563,0.38767395626242546,0.361782835467046,0.31346351490236385,0.3377081741138627,0.38260207277858516,under,0.6173979272214148,0.08874463209247502,-135.0,,True,0.00706549301949988,0.07472972516320359,0.7407407407407407,0.018682431290800883,2026-05
2026-06-02,669358,4,2026-06-01,5.184793363232663,5.224034,5.371520598024714,5.24726974752919,5.279495627756439,5.5,0.512194765504023,3,-119.0,-110.0,0.5243546082710646,4.0,-123.0,100.0,0.012159842767041629,0.0,0.0,0.4110718492343934,0.43766066838046275,0.47172619047619047,0.45426829268292684,0.4623541887592789,0.4474162379066505,0.4684755615203631,under,0.5315244384796369,0.04371920398365986,-110.0,,True,-0.012159842767041629,0.014728473461125047,0.9090909090909091,0.0036821183652812617,2026-06
2026-06-03,669022,9,2026-06-01,4.720123724388382,4.6381,4.680865696266264,4.549543308726429,4.858991374207472,5.5,0.42552223464361577,3,125.0,-150.0,,,,,,1.0,0.0,0.3250620347394541,0.33448275862068966,0.3417910447761194,0.361782835467046,0.3813451776649746,0.3488927702536567,0.3830684822025972,under,0.6169315177974029,0.042453752441018566,-150.0,,False,,0.028219196329004714,-1.0,-0.010582198623376726,2026-06
2026-06-03,656550,5,2026-06-01,4.492040159179876,4.6947193,4.681483566448281,5.005144331154306,4.691492396349863,5.5,0.4333536496665946,3,120.0,-150.0,0.46153846153846145,1.0,100.0,-140.0,0.028184811871866833,0.0,0.0,0.2984218077474892,0.361846571622539,0.3417910447761194,0.44601962922573607,0.3493282149712092,0.35948145366861856,0.39239381465371076,under,0.6076061853462893,0.04095983501288386,-150.0,,True,-0.028184811871866833,0.012676975577148808,0.6666666666666666,0.003169243894287188,2026-06
