game_date,pitcher_id,line,p_mean_count,outcome_over,actual_ks,outcome_push,p_over_open,n_books_open,best_over_odds_open,best_under_odds_open,p_over_close,n_books_close,best_over_odds_close,best_under_odds_close,clv_over,bet_side,p_bet,edge,odds,book,won,clv,ev,pnl,pnl_kelly,month
2025-06-24,622663.0,4.5,0.5738347547290901,0.0,2,0.0,0.47454138388792355,6,100.0,-125.0,0.462540856490722,8.0,115.0,-127.0,-0.012000527397201532,over,0.5738347547290901,0.09929337084116652,100.0,,False,-0.012000527397201532,0.14766950945818014,-1.0,-0.036917377364545034,2025-06
2025-06-25,694973.0,7.5,0.32088514579496663,0.0,4,0.0,0.4268568536715344,2,124.0,-150.0,0.45312144772374463,7.0,117.0,-125.0,0.02626459405221021,under,0.6791148542050334,0.10597170787656779,-150.0,,True,-0.02626459405221021,0.13185809034172224,0.6666666666666666,0.032964522585430533,2025-06
2025-06-25,663903.0,5.5,0.5276961613181232,1.0,9,0.0,0.3943173555567985,1,138.0,-182.0,0.42239095417744055,2.0,125.0,-159.0,0.02807359862064207,over,0.5276961613181232,0.13337880576132477,138.0,,True,0.02807359862064207,0.2559168639371333,1.38,0.0639792159842833,2025-06
2025-06-25,669923.0,6.5,0.43512972082499124,0.0,3,0.0,0.3016418480336006,1,210.0,-295.0,0.33333333333333337,1.0,180.0,-250.0,0.03169148529973276,over,0.43512972082499124,0.13348787279139063,210.0,,False,0.03169148529973276,0.3489021345574729,-1.0,-0.04153596839969916,2025-06
2025-06-25,668678.0,5.5,0.5988807685479293,0.0,2,0.0,0.4677419354838709,1,100.0,-132.0,0.487798040882887,6.0,-103.0,-115.0,0.02005610539901609,over,0.5988807685479293,0.13113883306405838,100.0,,False,0.02005610539901609,0.19776153709585853,-1.0,-0.04944038427396463,2025-06
2025-06-25,682052.0,3.5,0.8115479530829969,1.0,6,0.0,0.7206614223791942,1,-335.0,235.0,0.7474747474747474,1.0,-400.0,270.0,0.02681332509555323,over,0.8115479530829969,0.0908865307038027,-335.0,,True,0.02681332509555323,0.053801073406279515,0.29850746268656714,0.013450268351569872,2025-06
2025-06-25,579328.0,7.5,0.46317518963341764,1.0,12,0.0,0.3649000868809731,1,155.0,-215.0,0.4111671978473508,5.0,160.0,-155.0,0.0462671109663777,over,0.46317518963341764,0.09827510275244455,155.0,,True,0.0462671109663777,0.18109673356521505,1.55,0.045274183391303735,2025-06
2025-06-26,669467.0,3.5,0.6228708370473108,0.0,2,0.0,0.5314041433738902,1,-128.0,102.0,0.5010162508962547,7.0,-110.0,-106.0,-0.030387892477635514,over,0.6228708370473108,0.09146669367342064,-128.0,,False,-0.030387892477635514,0.1094886784905224,-1.0,-0.035036377116967186,2025-06
2025-06-26,669358.0,3.5,0.6698514394207038,1.0,9,0.0,0.5776193186346709,2,-158.0,125.0,0.5795846951458945,7.0,-160.0,128.0,0.0019653765112236377,over,0.6698514394207038,0.09223212078603293,-158.0,,True,0.0019653765112236377,0.09380804664899739,0.6329113924050633,0.02345201166224936,2025-06
2025-06-26,650911.0,4.5,0.7750095496305482,1.0,11,0.0,0.5775575831855331,2,-155.0,124.0,0.5743830848470136,3.0,-145.0,130.0,-0.0031744983385194603,over,0.7750095496305482,0.19745196644501517,-155.0,,True,-0.0031744983385194603,0.27501571068251485,0.6451612903225806,0.03225806451612903,2025-06
2025-06-26,686613.0,6.5,0.619852179215444,1.0,9,0.0,0.47030315352168567,2,100.0,-126.0,0.5203089216302276,7.0,-115.0,100.0,0.050005768108541904,over,0.619852179215444,0.14954902569375833,100.0,,True,0.050005768108541904,0.239704358430888,1.0,0.05,2025-06
2025-06-26,680573.0,4.5,0.6048206147474465,1.0,6,0.0,0.4744054967781344,2,105.0,-118.0,0.4433159605583013,8.0,120.0,-135.0,-0.03108953621983307,over,0.6048206147474465,0.13041511796931216,105.0,,True,-0.03108953621983307,0.23988226023226544,1.05,0.052500000000000005,2025-06
2025-06-26,477132.0,4.5,0.5854696958936241,1.0,5,0.0,0.4451682953311618,1,110.0,-146.0,0.4183437182858437,4.0,128.0,-156.0,-0.0268245770453181,over,0.5854696958936241,0.14030140056246226,110.0,,True,-0.0268245770453181,0.2294863613766106,1.1,0.05500000000000001,2025-06
2025-06-27,621244.0,4.5,0.6859348039644856,1.0,8,0.0,0.5575221238938053,1,-150.0,110.0,0.5861410498870794,2.0,-165.0,125.0,0.02861892599327409,over,0.6859348039644856,0.1284126800706803,-150.0,,True,0.02861892599327409,0.14322467327414262,0.6666666666666666,0.03333333333333333,2025-06
2025-06-27,607259.0,3.5,0.5618755298899741,1.0,6,0.0,0.4463496496716075,6,113.0,-138.0,0.4584009336527201,7.0,110.0,-132.0,0.012051283981112604,over,0.5618755298899741,0.11552588021836663,113.0,,True,0.012051283981112604,0.19679487866564482,1.13,0.049198719666411206,2025-06
2025-06-27,650644.0,3.5,0.7024028588512274,1.0,4,0.0,0.5995683289787572,1,-182.0,132.0,0.6113818996179686,1.0,-195.0,138.0,0.011813570639211401,over,0.7024028588512274,0.10283452987247022,-182.0,,True,0.011813570639211401,0.0883384955826711,0.5494505494505495,0.022084623895667788,2025-06
2025-06-27,682847.0,3.5,0.7726595712338451,1.0,5,0.0,0.6741798705646062,1,-265.0,185.0,0.6966860138550833,1.0,-305.0,205.0,0.022506143290477176,over,0.7726595712338451,0.09847970066923895,-265.0,,True,0.022506143290477176,0.06422922075605081,0.37735849056603776,0.01605730518901266,2025-06
2025-06-27,687765.0,3.5,0.699460690227699,1.0,5,0.0,0.6183206106870229,1,-200.0,143.0,0.6268656716417911,1.0,-210.0,148.0,0.008545060954768147,over,0.699460690227699,0.08114007954067604,-200.0,,True,0.008545060954768147,0.04919103534154845,0.5,0.012297758835387085,2025-06
2025-06-27,687830.0,4.5,0.6236617811102586,1.0,5,0.0,0.4126378915902397,6,132.0,-165.0,0.4146006945233392,6.0,134.0,-155.0,0.0019628029330994723,over,0.6236617811102586,0.21102388952001888,132.0,,True,0.0019628029330994723,0.4468953321758,1.32,0.066,2025-06
2025-06-27,656605.0,4.5,0.630585110333847,0.0,4,0.0,0.48737507014210385,6,-102.0,-116.0,0.45910209253678086,7.0,113.0,-125.0,-0.02827297760532299,over,0.630585110333847,0.14321004019174316,-102.0,,False,-0.02827297760532299,0.2488058067395793,-1.0,-0.05,2025-06
2025-06-27,656849.0,4.5,0.704269119142395,1.0,5,0.0,0.577546744841934,5,-155.0,125.0,0.5601120664140026,7.0,-135.0,120.0,-0.01743467842793145,over,0.704269119142395,0.12672237430046096,-155.0,,True,-0.01743467842793145,0.1586362927826498,0.6451612903225806,0.03225806451612903,2025-06
2025-06-27,701581.0,4.5,0.5699749181656601,1.0,6,0.0,0.4755948504167911,6,100.0,-125.0,0.4919695467477721,6.0,100.0,-110.0,0.016374696330980987,over,0.5699749181656601,0.09438006774886903,100.0,,True,0.016374696330980987,0.1399498363313203,1.0,0.034987459082830075,2025-06
2025-06-28,677958.0,4.5,0.6312181211972147,1.0,6,0.0,0.524740227610094,1,-126.0,-102.0,0.534741078265126,5.0,-126.0,105.0,0.010000850655031979,over,0.6312181211972147,0.10647789358712068,-126.0,,True,0.010000850655031979,0.1321848840521469,0.7936507936507936,0.033046221013036725,2025-06
2025-06-28,681190.0,3.5,0.653073603080242,0.0,3,0.0,0.4207231191020304,2,130.0,-154.0,0.4388478146085753,6.0,120.0,-135.0,0.018124695506544886,over,0.653073603080242,0.23235048397821156,130.0,,False,0.018124695506544886,0.5020692870845566,-1.0,-0.05,2025-06
2025-06-28,645261.0,4.5,0.5208266537692525,0.0,4,0.0,0.40790920308379575,2,134.0,-165.0,0.4199582684182069,6.0,130.0,-155.0,0.012049065334411135,over,0.5208266537692525,0.11291745068545678,134.0,,False,0.012049065334411135,0.2187343698200509,-1.0,-0.04080865108583037,2025-06
2025-06-28,680885.0,5.5,0.6266103530153585,1.0,12,0.0,0.5461140221989209,5,-135.0,114.0,0.5646831116960586,6.0,-135.0,125.0,0.018569089497137647,over,0.6266103530153585,0.08049633081643759,-135.0,,True,0.018569089497137647,0.09076617006377219,0.7407407407407407,0.02269154251594302,2025-06
2025-06-28,676664.0,4.5,0.5208271337702722,0.0,4,0.0,0.4282584157758449,1,118.0,-158.0,0.4325159729196086,6.0,125.0,-145.0,0.0042575571437636905,over,0.5208271337702722,0.09256871799442734,118.0,,False,0.0042575571437636905,0.13540315161919347,-1.0,-0.0286871083938969,2025-06
2025-06-28,657376.0,5.5,0.6550508721612466,1.0,7,0.0,0.514999072230745,3,-120.0,-105.0,0.5550983467856533,6.0,-137.0,120.0,0.04009927455490825,over,0.6550508721612466,0.14005179993050154,-120.0,,True,0.04009927455490825,0.20092659896228537,0.8333333333333334,0.04166666666666667,2025-06
2025-06-28,671096.0,4.5,0.5441527003331608,0.0,4,0.0,0.44102958397659536,2,120.0,-136.0,0.4375813289428172,6.0,128.0,-135.0,-0.003448255033778158,over,0.5441527003331608,0.1031231163565654,120.0,,False,-0.003448255033778158,0.1971359407329537,-1.0,-0.04106998765269872,2025-06
2025-06-28,607625.0,4.5,0.5819484357376721,1.0,8,0.0,0.4651414890567531,2,105.0,-128.0,0.5365209301933932,6.0,-122.0,110.0,0.07137944113664008,over,0.5819484357376721,0.11680694668091895,105.0,,True,0.07137944113664008,0.19299429326222783,1.05,0.04824857331555693,2025-06
2025-06-28,605288.0,4.5,0.5322200426978407,1.0,5,0.0,0.40950200786266355,2,135.0,-160.0,0.3515030690939615,1.0,163.0,-235.0,-0.057998938768702046,over,0.5322200426978407,0.12271803483517718,135.0,,True,-0.057998938768702046,0.2507171003399258,1.35,0.06267927508498145,2025-06
2025-06-28,666200.0,5.5,0.6516195923533515,1.0,7,0.0,0.5667444119928523,3,-149.0,125.0,0.5744039949890432,4.0,-145.0,130.0,0.00765958299619085,over,0.6516195923533515,0.08487518036049924,-149.0,,True,0.00765958299619085,0.0889481778253996,0.6711409395973155,0.022237044456349882,2025-06
2025-06-28,592662.0,6.5,0.44539322892954936,0.0,6,0.0,0.5599484756049375,2,-145.0,116.0,0.5757824143865258,6.0,-138.0,128.0,0.01583393878158823,under,0.5546067710704506,0.11455524667538819,116.0,,True,-0.01583393878158823,0.19795062551217335,1.16,0.049487656378043365,2025-06
2025-06-29,593423.0,4.5,0.6437787980786653,1.0,5,0.0,0.5020229810648972,3,-115.0,-112.0,0.5232674978952715,7.0,-120.0,105.0,0.021244516830374316,over,0.6437787980786653,0.14175581701376816,-115.0,,True,0.021244516830374316,0.2035864485818526,0.8695652173913043,0.043478260869565216,2025-06
2025-06-29,615698.0,3.5,0.5086166197885478,1.0,5,0.0,0.4182581378505416,3,130.0,-160.0,0.4165094613896265,7.0,128.0,-160.0,-0.0017486764609150884,over,0.5086166197885478,0.09035848193800616,130.0,,True,-0.0017486764609150884,0.16981822551365988,1.3,0.04245455637841495,2025-06
2025-06-29,664285.0,5.5,0.5474717913582163,1.0,6,0.0,0.4414443390400875,3,120.0,-132.0,0.4695639709566469,7.0,106.0,-120.0,0.028119631916559418,over,0.5474717913582163,0.10602745231812882,120.0,,True,0.028119631916559418,0.20443794098807588,1.2,0.051109485247019026,2025-06
2025-06-29,671106.0,3.5,0.6912442710022624,1.0,6,0.0,0.5915279878971256,1,-170.0,130.0,0.6558704453441295,1.0,-240.0,170.0,0.06434245744700395,over,0.6912442710022624,0.0997162831051368,-170.0,,True,0.06434245744700395,0.09785854806241673,0.5882352941176471,0.024464637015604196,2025-06
2025-06-29,681347.0,3.5,0.7115237231910538,1.0,5,0.0,0.5252176957172519,3,-120.0,105.0,0.5207701581612438,7.0,-120.0,100.0,-0.004447537556008019,over,0.7115237231910538,0.18630602747380198,-120.0,,True,-0.004447537556008019,0.3044601591835987,0.8333333333333334,0.04166666666666667,2025-06
2025-06-29,641778.0,4.5,0.5876194448056162,0.0,4,0.0,0.5071401754025276,3,-115.0,-110.0,0.5062061243030296,7.0,102.0,100.0,-0.0009340510994980677,over,0.5876194448056162,0.08047926940308858,-115.0,,False,-0.0009340510994980677,0.09859287507136949,-1.0,-0.028345451583018696,2025-06
2025-06-29,434378.0,5.5,0.3246454104802163,0.0,3,0.0,0.4383675534282515,2,115.0,-145.0,0.4215963071130599,7.0,130.0,-145.0,-0.016771246315191612,under,0.6753545895197837,0.11372214294803523,-145.0,,True,0.016771246315191612,0.1411163753954966,0.6896551724137931,0.03448275862068966,2025-06
2025-06-29,621111.0,3.5,0.5624687920970252,0.0,3,0.0,0.4787666234510337,3,100.0,-120.0,0.481042277734523,7.0,100.0,-115.0,0.0022756542834893034,over,0.5624687920970252,0.08370216864599145,100.0,,False,0.0022756542834893034,0.12493758419405032,-1.0,-0.03123439604851258,2025-06
2025-06-29,573186.0,3.5,0.6735214678186985,0.0,1,0.0,0.46355024646080994,2,110.0,-122.0,0.4551829940038394,6.0,110.0,-132.0,-0.008367252456970564,over,0.6735214678186985,0.20997122135788854,110.0,,False,-0.008367252456970564,0.4143950824192669,-1.0,-0.05,2025-06
2025-06-30,607074.0,5.5,0.44443951820353556,0.0,4,0.0,0.5368579149915923,3,-130.0,110.0,0.4874417130089909,6.0,110.0,-113.0,-0.04941620198260138,under,0.5555604817964644,0.09241839678805674,110.0,,True,0.04941620198260138,0.16667701177257543,1.1,0.04166925294314383,2025-06
2025-06-30,663362.0,3.5,0.6489679827292848,0.0,3,0.0,0.5567594987076596,4,-143.0,115.0,0.525884631770809,6.0,-110.0,105.0,-0.030874866936850598,over,0.6489679827292848,0.09220848402162518,-143.0,,False,-0.030874866936850598,0.1027917468756378,-1.0,-0.036748049508040455,2025-06
2025-07-01,669358.0,6.5,0.5213848492556511,1.0,11,0.0,0.4263461378598382,4,120.0,-154.0,0.4925286455022317,7.0,100.0,-110.0,0.06618250764239347,over,0.5213848492556511,0.09503871139581288,120.0,,True,0.06618250764239347,0.1470466683624324,1.2,0.03676166709060813,2025-07
2025-07-01,669467.0,3.5,0.6435156899367669,0.0,3,0.0,0.5258914932233503,6,-118.0,105.0,0.5381091762628017,7.0,-130.0,108.0,0.012217683039451477,over,0.6435156899367669,0.11762419671341662,-118.0,,False,0.012217683039451477,0.18886796954419638,-1.0,-0.05,2025-07
2025-07-01,657746.0,6.5,0.4428888072465451,0.0,4,0.0,0.5236258085120742,6,-120.0,105.0,0.5126208708305736,7.0,-108.0,-102.0,-0.01100493768150057,under,0.5571111927534549,0.08073700126552907,105.0,,True,0.01100493768150057,0.1420779451445825,1.05,0.035519486286145596,2025-07
2025-07-01,665795.0,4.5,0.7800298825930834,1.0,6,0.0,0.6113818996179686,1,-195.0,138.0,0.6558704453441295,1.0,-240.0,170.0,0.0444885457261609,over,0.7800298825930834,0.16864798297511474,-195.0,,True,0.0444885457261609,0.18004520699979276,0.5128205128205128,0.02564102564102564,2025-07
2025-07-02,669022.0,6.5,0.48425996657110887,0.0,2,0.0,0.5733483414855591,2,-145.0,132.0,0.5446445239164542,8.0,-135.0,112.0,-0.028703817569104895,under,0.5157400334288911,0.08908837491445026,132.0,,True,0.028703817569104895,0.19651687755502734,1.32,0.04912921938875686,2025-07
2025-07-02,607259.0,4.5,0.6496399036562789,0.0,2,0.0,0.48542880932556204,1,-106.0,-120.0,0.4444660594275731,8.0,120.0,-130.0,-0.040962749897988926,over,0.6496399036562789,0.16421109433071684,-106.0,,False,-0.040962749897988926,0.2625077372942778,-1.0,-0.05,2025-07
2025-07-02,579328.0,5.5,0.6044278098861516,1.0,7,0.0,0.49992796430624714,6,-110.0,-110.0,0.4871455427181541,8.0,-102.0,-115.0,-0.012782421588093063,over,0.6044278098861516,0.1044998455799045,-110.0,,True,-0.012782421588093063,0.15390763705538035,0.9090909090909091,0.038476909263845116,2025-07
2025-07-02,686752.0,6.5,0.5406902811463747,1.0,9,0.0,0.4464137717557285,4,115.0,-136.0,0.4591410446924143,6.0,110.0,-130.0,0.012727272936685796,over,0.5406902811463747,0.09427650939064625,115.0,,True,0.012727272936685796,0.16248410446470563,1.15,0.040621026116176406,2025-07
2025-07-02,656605.0,4.5,0.5717796282447519,1.0,7,0.0,0.4481971537987965,5,115.0,-140.0,0.4682988611570357,8.0,112.0,-120.0,0.020101707358239185,over,0.5717796282447519,0.12358247444595544,115.0,,True,0.020101707358239185,0.22932620072621657,1.15,0.05733155018155417,2025-07
2025-07-02,656427.0,5.5,0.40305266738497325,1.0,9,0.0,0.5262813165220239,2,-125.0,100.0,0.5044510454972625,7.0,-110.0,-106.0,-0.021830271024761427,under,0.5969473326150267,0.12322864913705067,100.0,,False,0.021830271024761427,0.1938946652300535,-1.0,-0.048473666307513374,2025-07
2025-07-02,676083.0,3.5,0.6931711435954165,1.0,7,0.0,0.5711473431577754,6,-146.0,125.0,0.5403797587752017,8.0,-125.0,115.0,-0.030767584382573654,over,0.6931711435954165,0.12202380043764116,-146.0,,True,-0.030767584382573654,0.16794589948268812,0.684931506849315,0.03424657534246575,2025-07
2025-07-03,500779.0,4.5,0.47159247510984886,0.0,3,0.0,0.37974683544303806,1,145.0,-200.0,0.39740067448356015,3.0,145.0,-170.0,0.01765383904052209,over,0.47159247510984886,0.09184563966681081,145.0,,False,0.01765383904052209,0.15540156401912963,-1.0,-0.02679337310674651,2025-07
2025-07-03,691587.0,5.5,0.6298114748291661,1.0,7,0.0,0.4397864501002579,3,120.0,-136.0,0.43657265613135643,8.0,120.0,-143.0,-0.0032137939689014794,over,0.6298114748291661,0.1900250247289082,120.0,,True,-0.0032137939689014794,0.38558524462416544,1.2,0.06,2025-07
2025-07-03,667755.0,4.5,0.6600264030068774,1.0,7,0.0,0.46171811995448575,7,110.0,-125.0,0.5070974837327207,8.0,-110.0,-105.0,0.04537936377823493,over,0.6600264030068774,0.19830828305239168,110.0,,True,0.04537936377823493,0.38605544631444266,1.1,0.05500000000000001,2025-07
2025-07-03,663623.0,3.5,0.7268965000921054,1.0,4,0.0,0.6075234888330145,2,-172.0,143.0,0.6221740476927841,1.0,-205.0,145.0,0.014650558859769514,over,0.7268965000921054,0.11937301125909083,-172.0,,True,0.014650558859769514,0.14951074433170153,0.5813953488372093,0.029069767441860468,2025-07
2025-07-03,687888.0,4.5,0.6754444355134797,0.0,3,0.0,0.42639210722059184,3,130.0,-140.0,0.491212626171193,8.0,-101.0,-110.0,0.06482051895060115,over,0.6754444355134797,0.24905232829288781,130.0,,False,0.06482051895060115,0.5535222016810032,-1.0,-0.05,2025-07
2025-07-03,607536.0,3.5,0.5983770015475101,0.0,2,0.0,0.4133840318050844,2,135.0,-154.0,0.4202690094268319,8.0,130.0,-152.0,0.006884977621747501,over,0.5983770015475101,0.18499296974242568,135.0,,False,0.006884977621747501,0.40618595363664867,-1.0,-0.05,2025-07
2025-07-04,607067.0,3.5,0.6019680787719037,1.0,4,0.0,0.5145849225379155,5,-115.0,100.0,0.5057402546923274,8.0,-115.0,-106.0,-0.008844667845588128,over,0.6019680787719037,0.08738315623398818,-115.0,,True,-0.008844667845588128,0.12541858205182,0.8695652173913043,0.03135464551295497,2025-07
2025-07-04,450203.0,4.5,0.6007034017850545,1.0,7,0.0,0.5118275463833036,6,-110.0,100.0,0.5440715434680825,8.0,-125.0,110.0,0.032243997084778875,over,0.6007034017850545,0.08887585540175091,-110.0,,True,0.032243997084778875,0.14679740340783143,0.9090909090909091,0.03669935085195786,2025-07
2025-07-04,681190.0,3.5,0.567788133940841,0.0,1,0.0,0.42911713596342416,7,124.0,-150.0,0.43208475710579025,7.0,125.0,-145.0,0.0029676211423660948,over,0.567788133940841,0.1386709979774169,124.0,,False,0.0029676211423660948,0.2718454200274839,-1.0,-0.05,2025-07
2025-07-04,645261.0,4.5,0.6112616767310836,0.0,4,0.0,0.4551949809873291,6,115.0,-126.0,0.44038481095244925,8.0,120.0,-143.0,-0.014810170034879833,over,0.6112616767310836,0.15606669574375448,115.0,,False,-0.014810170034879833,0.31421260497182957,-1.0,-0.05,2025-07
2025-07-04,641793.0,4.5,0.525889558808555,1.0,5,0.0,0.43319260358039113,5,124.0,-145.0,0.42793216754178987,7.0,130.0,-146.0,-0.005260436038601268,over,0.525889558808555,0.0926969552281639,124.0,,True,-0.005260436038601268,0.17799261173116332,1.24,0.04449815293279086,2025-07
2025-07-05,593423.0,5.5,0.5917614862596168,0.0,2,0.0,0.4630555430327775,5,110.0,-128.0,0.4456984499036207,8.0,120.0,-135.0,-0.017357093129156842,over,0.5917614862596168,0.12870594322683926,110.0,,False,-0.017357093129156842,0.24269912114519532,-1.0,-0.05,2025-07
2025-07-05,680730.0,4.5,0.6035443926703467,0.0,4,0.0,0.5146258439797039,5,-119.0,-102.0,0.5202745812005183,8.0,-115.0,100.0,0.0056487372208143816,over,0.6035443926703467,0.08891854869064275,-119.0,,False,0.0056487372208143816,0.11072455457820096,-1.0,-0.032940554987014786,2025-07
2025-07-05,669194.0,3.5,0.6723745862672559,1.0,5,0.0,0.5205049246449536,2,-118.0,100.0,0.5545807581769504,8.0,-137.0,125.0,0.034075833531996835,over,0.6723745862672559,0.1518696616223023,-118.0,,True,0.034075833531996835,0.2421835576801845,0.847457627118644,0.0423728813559322,2025-07
2025-07-05,671737.0,4.5,0.659280678132901,1.0,5,0.0,0.5749450761844581,4,-155.0,125.0,0.5740043766567253,6.0,-155.0,122.0,-0.0009406995277327912,over,0.659280678132901,0.08433560194844292,-155.0,,True,-0.0009406995277327912,0.08462305112186941,0.6451612903225806,0.021155762780467324,2025-07
2025-07-06,542881.0,3.5,0.557727418675195,0.0,2,0.0,0.43171981908947765,5,125.0,-149.0,0.4618439878701043,8.0,110.0,-120.0,0.030124168780626626,over,0.557727418675195,0.1260075995857174,125.0,,False,0.030124168780626626,0.2548866920191888,-1.0,-0.05,2025-07
2025-07-06,676979.0,7.5,0.45802343717803407,0.0,7,0.0,0.5904601300891351,1,-172.0,128.0,0.5743567646336439,6.0,-150.0,123.0,-0.01610336545549118,under,0.5419765628219659,0.13243669291110105,128.0,,True,0.01610336545549118,0.23570656323408234,1.28,0.058926640808520614,2025-07
2025-07-06,669923.0,5.5,0.6288301162218037,1.0,9,0.0,0.5329027462551624,3,-125.0,114.0,0.5486886626292042,8.0,-135.0,112.0,0.01578591637404181,over,0.6288301162218037,0.09592736996664131,-125.0,,True,0.01578591637404181,0.13189420919924677,0.8,0.03297355229981169,2025-07
2025-07-06,571510.0,5.5,0.33254125892695446,1.0,9,0.0,0.4284490436286984,5,122.0,-154.0,0.4444093259176786,8.0,120.0,-130.0,0.01596028228898022,under,0.6674587410730455,0.09590778470174394,-154.0,,False,-0.01596028228898022,0.10087350800359451,-1.0,-0.03883630058138389,2025-07
2025-07-06,608331.0,5.5,0.5581967275777979,0.0,5,0.0,0.46239786237075475,2,105.0,-130.0,0.47475562991719616,8.0,102.0,-115.0,0.012357767546441412,over,0.5581967275777979,0.09579886520704317,105.0,,False,0.012357767546441412,0.14430329153448573,-1.0,-0.034357926555829935,2025-07
2025-07-06,665795.0,4.5,0.7431123380208249,1.0,5,0.0,0.6047430830039526,1,-180.0,138.0,0.6202531645569621,1.0,-200.0,145.0,0.01551008155300948,over,0.7431123380208249,0.13836925501687225,-180.0,,True,0.01551008155300948,0.15595252581017205,0.5555555555555556,0.02777777777777778,2025-07
2025-07-06,681343.0,4.5,0.6213519102778333,0.0,2,0.0,0.5229222733602591,3,-125.0,-102.0,0.5426465446704283,8.0,-135.0,110.0,0.019724271310169184,over,0.6213519102778333,0.09842963691757423,-125.0,,False,0.019724271310169184,0.11843343850010002,-1.0,-0.037010449531281256,2025-07
2025-07-06,656550.0,6.5,0.6584499625711396,0.0,5,0.0,0.5677332141496438,2,-150.0,120.0,0.5887850467289719,1.0,-175.0,125.0,0.021051832579328078,over,0.6584499625711396,0.0907167484214958,-150.0,,False,0.021051832579328078,0.09741660428523269,-1.0,-0.03653122660696226,2025-07
2025-07-06,687473.0,4.5,0.5741384240861093,0.0,1,0.0,0.4557204007964186,3,110.0,-135.0,0.4376432879117886,8.0,120.0,-140.0,-0.018077112884630042,over,0.5741384240861093,0.11841802328969064,110.0,,False,-0.018077112884630042,0.20569069058082956,-1.0,-0.04674788422291581,2025-07
2025-07-07,663903.0,5.5,0.46708211661046406,0.0,3,0.0,0.3616133518776078,1,155.0,-225.0,0.38663171690694625,1.0,140.0,-195.0,0.025018365029338463,over,0.46708211661046406,0.10546876473285627,155.0,,False,0.025018365029338463,0.19105939735668342,-1.0,-0.030816031831723097,2025-07
2025-07-07,669358.0,5.5,0.645883897600552,1.0,7,0.0,0.45253423527984094,2,110.0,-135.0,0.46935695680034584,8.0,106.0,-123.0,0.016822721520504902,over,0.645883897600552,0.19334966232071105,110.0,,True,0.016822721520504902,0.3563561849611592,1.1,0.05500000000000001,2025-07
2025-07-07,680732.0,4.5,0.4632064734373177,0.0,2,0.0,0.34977812581571394,1,165.0,-235.0,0.374948788251237,3.0,160.0,-190.0,0.025170662435523072,over,0.4632064734373177,0.11342834762160375,165.0,,False,0.025170662435523072,0.22749715460889186,-1.0,-0.034469265849832086,2025-07
2025-07-07,596295.0,3.5,0.6302901132509742,1.0,5,0.0,0.4870871149215466,7,105.0,-112.0,0.457890630624286,8.0,114.0,-125.0,-0.029196484297260628,over,0.6302901132509742,0.14320299832942757,105.0,,True,-0.029196484297260628,0.2920947321644971,1.05,0.052500000000000005,2025-07
2025-07-07,676083.0,3.5,0.7176583719133327,0.0,3,0.0,0.5889062026576635,2,-160.0,135.0,0.5944380069524914,1.0,-180.0,128.0,0.005531804294827913,over,0.7176583719133327,0.12875216925566924,-160.0,,False,0.005531804294827913,0.16619485435916564,-1.0,-0.05,2025-07
2025-07-08,607536.0,3.5,0.7179300725173381,1.0,6,0.0,0.6287425149700598,1,-210.0,150.0,0.6304985337243401,1.0,-215.0,150.0,0.0017560187542802197,over,0.7179300725173381,0.08918755754727825,-210.0,,True,0.0017560187542802197,0.0598015356208324,0.47619047619047616,0.014950383905208142,2025-07
2025-07-08,691587.0,4.5,0.7841415966733111,1.0,8,0.0,0.6367763904653803,1,-220.0,155.0,0.6183206106870229,1.0,-200.0,143.0,-0.01845577977835733,over,0.7841415966733111,0.1473652062079308,-220.0,,True,-0.01845577977835733,0.14056959516117973,0.45454545454545453,0.022727272727272728,2025-07
2025-07-08,701542.0,5.5,0.6791443560673328,0.0,4,0.0,0.5290028197737862,5,-125.0,104.0,0.5352455260381979,8.0,-128.0,120.0,0.0062427062644117015,over,0.6791443560673328,0.15014153629354665,-125.0,,False,0.0062427062644117015,0.22245984092119908,-1.0,-0.05,2025-07
2025-07-08,663623.0,3.5,0.5859990517041076,0.0,3,0.0,0.4602939552920879,4,105.0,-135.0,0.49365618968892117,8.0,-104.0,-110.0,0.03336223439683328,over,0.5859990517041076,0.1257050964120197,105.0,,False,0.03336223439683328,0.20129805599342065,-1.0,-0.04792810856986203,2025-07
2025-07-08,650644.0,3.5,0.6021181542357325,0.0,0,0.0,0.44128246131104676,5,120.0,-136.0,0.4338414575834207,8.0,125.0,-143.0,-0.007441003727626072,over,0.6021181542357325,0.1608356929246857,120.0,,False,-0.007441003727626072,0.32465993931861137,-1.0,-0.05,2025-07
2025-07-08,656605.0,3.5,0.6863208260752331,1.0,5,0.0,0.584776732802066,2,-165.0,130.0,0.606245756958588,1.0,-190.0,135.0,0.021469024156521965,over,0.6863208260752331,0.10154409327316716,-165.0,,True,0.021469024156521965,0.10227284187840474,0.6060606060606061,0.02556821046960117,2025-07
2025-07-08,687064.0,3.5,0.5885001718692113,1.0,6,0.0,0.5000029140409005,5,-110.0,-110.0,0.5208199727729664,8.0,-116.0,100.0,0.020817058732065963,over,0.5885001718692113,0.08849725782831086,-110.0,,True,0.020817058732065963,0.12350032811394884,0.9090909090909091,0.030875082028487207,2025-07
