fetched_at,event_id,commence_time,home_team,away_team,bookmaker,bookmaker_title,bookmaker_last_update,market,api_market,player_name,line,over_odds,under_odds,snapshot_type,requested_snapshot,historical_snapshot,game_date,pitcher_id,pitcher_name,team,opponent
2026-06-19T22:35:36Z,2969ea2e73c33f58b97b82fe562cf617,2026-06-19T22:41:00Z,Detroit Tigers,Chicago White Sox,bovada,Bovada,2026-06-19T22:34:37Z,strikeouts,pitcher_strikeouts,Tarik Skubal,6.5,-130,100,close,2026-06-19T22:38:00Z,2026-06-19T22:35:36Z,2026-06-19,669373,Tarik Skubal,116,145
2026-06-19T22:35:36Z,2969ea2e73c33f58b97b82fe562cf617,2026-06-19T22:41:00Z,Detroit Tigers,Chicago White Sox,bovada,Bovada,2026-06-19T22:34:37Z,walks,pitcher_walks,Tarik Skubal,0.5,-220,155,close,2026-06-19T22:38:00Z,2026-06-19T22:35:36Z,2026-06-19,669373,Tarik Skubal,116,145
2026-06-19T22:35:36Z,2969ea2e73c33f58b97b82fe562cf617,2026-06-19T22:41:00Z,Detroit Tigers,Chicago White Sox,betrivers,BetRivers,2026-06-19T22:34:46Z,strikeouts,pitcher_strikeouts,Tarik Skubal,6.5,-106,-127,close,2026-06-19T22:38:00Z,2026-06-19T22:35:36Z,2026-06-19,669373,Tarik Skubal,116,145
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,fanduel,FanDuel,2026-06-19T19:05:32Z,strikeouts,pitcher_strikeouts,Rhett Lowder,4.5,118,-158,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,fanduel,FanDuel,2026-06-19T19:05:32Z,strikeouts,pitcher_strikeouts,Cam Schlittler,6.5,-138,112,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,betonlineag,BetOnline.ag,2026-06-19T19:05:16Z,strikeouts,pitcher_strikeouts,Rhett Lowder,4.5,132,-172,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,betonlineag,BetOnline.ag,2026-06-19T19:05:16Z,strikeouts,pitcher_strikeouts,Cam Schlittler,6.5,-145,112,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,fanatics,Fanatics,2026-06-19T19:05:06Z,hits_allowed,pitcher_hits_allowed,Rhett Lowder,4.5,-175,125,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,fanatics,Fanatics,2026-06-19T19:05:06Z,strikeouts,pitcher_strikeouts,Cam Schlittler,6.5,-145,110,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,draftkings,DraftKings,2026-06-19T19:05:03Z,hits_allowed,pitcher_hits_allowed,Cam Schlittler,4.5,-137,103,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,draftkings,DraftKings,2026-06-19T19:05:03Z,hits_allowed,pitcher_hits_allowed,Rhett Lowder,5.5,119,-158,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,draftkings,DraftKings,2026-06-19T19:05:03Z,strikeouts,pitcher_strikeouts,Cam Schlittler,6.5,-156,122,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,draftkings,DraftKings,2026-06-19T19:05:03Z,strikeouts,pitcher_strikeouts,Rhett Lowder,4.5,118,-151,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,draftkings,DraftKings,2026-06-19T19:05:03Z,walks,pitcher_walks,Cam Schlittler,1.5,-104,-128,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,draftkings,DraftKings,2026-06-19T19:05:03Z,walks,pitcher_walks,Rhett Lowder,2.5,100,-133,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,bovada,Bovada,2026-06-19T19:04:30Z,hits_allowed,pitcher_hits_allowed,Cam Schlittler,4.5,-140,100,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,bovada,Bovada,2026-06-19T19:04:30Z,hits_allowed,pitcher_hits_allowed,Rhett Lowder,5.5,120,-160,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,bovada,Bovada,2026-06-19T19:04:30Z,strikeouts,pitcher_strikeouts,Cam Schlittler,6.5,-145,110,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,bovada,Bovada,2026-06-19T19:04:30Z,strikeouts,pitcher_strikeouts,Rhett Lowder,4.5,120,-160,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,bovada,Bovada,2026-06-19T19:04:30Z,walks,pitcher_walks,Cam Schlittler,1.5,-105,-135,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,bovada,Bovada,2026-06-19T19:04:30Z,walks,pitcher_walks,Rhett Lowder,2.5,100,-140,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,betmgm,BetMGM,2026-06-19T19:05:31Z,hits_allowed,pitcher_hits_allowed,Rhett Lowder,5.5,125,-165,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,betmgm,BetMGM,2026-06-19T19:05:31Z,hits_allowed,pitcher_hits_allowed,Cam Schlittler,4.5,-118,-110,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,betmgm,BetMGM,2026-06-19T19:05:31Z,strikeouts,pitcher_strikeouts,Cam Schlittler,6.5,-140,105,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,betmgm,BetMGM,2026-06-19T19:05:31Z,strikeouts,pitcher_strikeouts,Rhett Lowder,4.5,115,-155,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,betrivers,BetRivers,2026-06-19T19:05:17Z,strikeouts,pitcher_strikeouts,Rhett Lowder,4.5,118,-159,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T19:05:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,betrivers,BetRivers,2026-06-19T19:05:17Z,strikeouts,pitcher_strikeouts,Cam Schlittler,6.5,-150,112,open,2026-06-19T19:06:00Z,2026-06-19T19:05:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,fanduel,FanDuel,2026-06-19T23:00:24Z,strikeouts,pitcher_strikeouts,Cam Schlittler,6.5,-140,114,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,fanduel,FanDuel,2026-06-19T23:00:24Z,strikeouts,pitcher_strikeouts,Rhett Lowder,4.5,118,-158,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,betonlineag,BetOnline.ag,2026-06-19T23:00:09Z,strikeouts,pitcher_strikeouts,Rhett Lowder,4.5,130,-169,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,betonlineag,BetOnline.ag,2026-06-19T23:00:09Z,strikeouts,pitcher_strikeouts,Cam Schlittler,6.5,-164,125,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,fanatics,Fanatics,2026-06-19T22:59:57Z,hits_allowed,pitcher_hits_allowed,Rhett Lowder,4.5,-170,120,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,fanatics,Fanatics,2026-06-19T22:59:57Z,strikeouts,pitcher_strikeouts,Cam Schlittler,6.5,-150,115,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,draftkings,DraftKings,2026-06-19T22:59:59Z,hits_allowed,pitcher_hits_allowed,Cam Schlittler,4.5,-122,-109,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,draftkings,DraftKings,2026-06-19T22:59:59Z,hits_allowed,pitcher_hits_allowed,Rhett Lowder,5.5,119,-159,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,draftkings,DraftKings,2026-06-19T22:59:59Z,strikeouts,pitcher_strikeouts,Cam Schlittler,6.5,-157,123,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,draftkings,DraftKings,2026-06-19T22:59:59Z,strikeouts,pitcher_strikeouts,Rhett Lowder,4.5,123,-157,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,draftkings,DraftKings,2026-06-19T22:59:59Z,walks,pitcher_walks,Cam Schlittler,1.5,-119,-111,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,draftkings,DraftKings,2026-06-19T22:59:59Z,walks,pitcher_walks,Rhett Lowder,2.5,100,-133,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,bovada,Bovada,2026-06-19T23:00:14Z,hits_allowed,pitcher_hits_allowed,Cam Schlittler,4.5,-125,-115,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,bovada,Bovada,2026-06-19T23:00:14Z,hits_allowed,pitcher_hits_allowed,Rhett Lowder,5.5,120,-160,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,bovada,Bovada,2026-06-19T23:00:14Z,strikeouts,pitcher_strikeouts,Cam Schlittler,6.5,-145,110,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,bovada,Bovada,2026-06-19T23:00:14Z,strikeouts,pitcher_strikeouts,Rhett Lowder,4.5,120,-160,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,bovada,Bovada,2026-06-19T23:00:14Z,walks,pitcher_walks,Cam Schlittler,1.5,-125,-115,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,bovada,Bovada,2026-06-19T23:00:14Z,walks,pitcher_walks,Rhett Lowder,2.5,100,-140,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,betmgm,BetMGM,2026-06-19T23:00:09Z,hits_allowed,pitcher_hits_allowed,Rhett Lowder,5.5,125,-165,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,betmgm,BetMGM,2026-06-19T23:00:09Z,hits_allowed,pitcher_hits_allowed,Cam Schlittler,4.5,-118,-110,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,betmgm,BetMGM,2026-06-19T23:00:09Z,strikeouts,pitcher_strikeouts,Cam Schlittler,6.5,-150,110,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,betmgm,BetMGM,2026-06-19T23:00:09Z,strikeouts,pitcher_strikeouts,Rhett Lowder,4.5,110,-150,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,betrivers,BetRivers,2026-06-19T23:00:09Z,strikeouts,pitcher_strikeouts,Rhett Lowder,4.5,114,-150,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,695076,Rhett Lowder,113,147
2026-06-19T23:00:36Z,7ef2ffad2e845a48d3df860e1a91b43d,2026-06-19T23:06:00Z,New York Yankees,Cincinnati Reds,betrivers,BetRivers,2026-06-19T23:00:09Z,strikeouts,pitcher_strikeouts,Cam Schlittler,6.5,-157,117,close,2026-06-19T23:03:00Z,2026-06-19T23:00:36Z,2026-06-19,693645,Cam Schlittler,147,113
2026-06-19T19:10:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,fanduel,FanDuel,2026-06-19T19:10:22Z,strikeouts,pitcher_strikeouts,Landen Roupp,5.5,106,-140,open,2026-06-19T19:11:00Z,2026-06-19T19:10:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T19:10:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,fanatics,Fanatics,2026-06-19T19:10:08Z,hits_allowed,pitcher_hits_allowed,Landen Roupp,4.5,-165,115,open,2026-06-19T19:11:00Z,2026-06-19T19:10:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T19:10:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,fanatics,Fanatics,2026-06-19T19:10:08Z,strikeouts,pitcher_strikeouts,Landen Roupp,5.5,115,-150,open,2026-06-19T19:11:00Z,2026-06-19T19:10:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T19:10:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,betrivers,BetRivers,2026-06-19T19:10:21Z,strikeouts,pitcher_strikeouts,Landen Roupp,5.5,104,-137,open,2026-06-19T19:11:00Z,2026-06-19T19:10:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T19:10:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,draftkings,DraftKings,2026-06-19T19:10:09Z,hits_allowed,pitcher_hits_allowed,Landen Roupp,5.5,114,-151,open,2026-06-19T19:11:00Z,2026-06-19T19:10:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T19:10:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,draftkings,DraftKings,2026-06-19T19:10:09Z,strikeouts,pitcher_strikeouts,Landen Roupp,5.5,119,-151,open,2026-06-19T19:11:00Z,2026-06-19T19:10:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T19:10:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,draftkings,DraftKings,2026-06-19T19:10:09Z,walks,pitcher_walks,Landen Roupp,2.5,122,-162,open,2026-06-19T19:11:00Z,2026-06-19T19:10:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T19:10:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,betmgm,BetMGM,2026-06-19T19:08:41Z,hits_allowed,pitcher_hits_allowed,Landen Roupp,5.5,110,-150,open,2026-06-19T19:11:00Z,2026-06-19T19:10:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T19:10:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,betmgm,BetMGM,2026-06-19T19:08:41Z,strikeouts,pitcher_strikeouts,Landen Roupp,5.5,120,-160,open,2026-06-19T19:11:00Z,2026-06-19T19:10:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T19:10:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,bovada,Bovada,2026-06-19T19:09:35Z,hits_allowed,pitcher_hits_allowed,Landen Roupp,5.5,115,-155,open,2026-06-19T19:11:00Z,2026-06-19T19:10:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T19:10:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,bovada,Bovada,2026-06-19T19:09:35Z,strikeouts,pitcher_strikeouts,Landen Roupp,5.5,105,-135,open,2026-06-19T19:11:00Z,2026-06-19T19:10:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T19:10:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,bovada,Bovada,2026-06-19T19:09:35Z,walks,pitcher_walks,Landen Roupp,2.5,125,-165,open,2026-06-19T19:11:00Z,2026-06-19T19:10:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T19:10:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,betonlineag,BetOnline.ag,2026-06-19T19:10:21Z,strikeouts,pitcher_strikeouts,Landen Roupp,5.5,128,-167,open,2026-06-19T19:11:00Z,2026-06-19T19:10:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T23:05:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,fanduel,FanDuel,2026-06-19T23:05:29Z,strikeouts,pitcher_strikeouts,Landen Roupp,5.5,110,-146,close,2026-06-19T23:08:00Z,2026-06-19T23:05:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T23:05:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,fanatics,Fanatics,2026-06-19T23:05:02Z,hits_allowed,pitcher_hits_allowed,Lake Bachar,2.5,125,-180,close,2026-06-19T23:08:00Z,2026-06-19T23:05:36Z,2026-06-19,669199,Lake Bachar,146,137
2026-06-19T23:05:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,fanatics,Fanatics,2026-06-19T23:05:02Z,strikeouts,pitcher_strikeouts,Landen Roupp,5.5,110,-145,close,2026-06-19T23:08:00Z,2026-06-19T23:05:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T23:05:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,betrivers,BetRivers,2026-06-19T23:05:14Z,strikeouts,pitcher_strikeouts,Landen Roupp,5.5,107,-143,close,2026-06-19T23:08:00Z,2026-06-19T23:05:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T23:05:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,draftkings,DraftKings,2026-06-19T23:05:02Z,hits_allowed,pitcher_hits_allowed,Landen Roupp,5.5,119,-159,close,2026-06-19T23:08:00Z,2026-06-19T23:05:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T23:05:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,draftkings,DraftKings,2026-06-19T23:05:02Z,strikeouts,pitcher_strikeouts,Landen Roupp,5.5,101,-129,close,2026-06-19T23:08:00Z,2026-06-19T23:05:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T23:05:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,draftkings,DraftKings,2026-06-19T23:05:02Z,walks,pitcher_walks,Landen Roupp,2.5,120,-160,close,2026-06-19T23:08:00Z,2026-06-19T23:05:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T23:05:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,betmgm,BetMGM,2026-06-19T23:05:01Z,hits_allowed,pitcher_hits_allowed,Landen Roupp,5.5,110,-150,close,2026-06-19T23:08:00Z,2026-06-19T23:05:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T23:05:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,betmgm,BetMGM,2026-06-19T23:05:01Z,strikeouts,pitcher_strikeouts,Landen Roupp,5.5,115,-155,close,2026-06-19T23:08:00Z,2026-06-19T23:05:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T23:05:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,bovada,Bovada,2026-06-19T23:05:08Z,hits_allowed,pitcher_hits_allowed,Landen Roupp,5.5,120,-160,close,2026-06-19T23:08:00Z,2026-06-19T23:05:36Z,2026-06-19,694738,Landen Roupp,137,146
2026-06-19T23:05:36Z,6bb329abaf86e99a6c742250c3251cec,2026-06-19T23:11:00Z,Miami Marlins,San Francisco Giants,bovada,Bovada,2026-06-19T23:05:08Z,strikeouts,pitcher_strikeouts,Landen Roupp,5.5,110,-145,close,2026-06-19T23:08:00Z,2026-06-19T23:05:36Z,2026-06-19,694738,Landen Roupp,137,146
